Date,Open,High,Low,Close ,Adj Close ,Volume
5-Mar-26,125.33,125.68,121.65,122.63,122.63,"14,968,755"
4-Mar-26,127.11,128.17,126.24,127.81,127.81,"16,420,500"
3-Mar-26,126.52,128.37,125.67,127.91,127.91,"16,480,400"
2-Mar-26,127.46,128.75,127.05,127.1,127.1,"17,091,500"
27-Feb-26,125.52,128.6,125.15,127.95,127.95,"29,205,500"
26-Feb-26,125.98,127.33,123.94,124.42,124.42,"18,638,300"
25-Feb-26,126.61,127.4,125.42,125.75,125.75,"17,345,700"
24-Feb-26,125.9,128.04,124.91,126.75,126.75,"20,161,200"
23-Feb-26,123.52,126.8,122.96,125.81,125.81,"25,662,800"
20-Feb-26,123,123.48,121.05,122.99,122.99,"35,151,000"
19-Feb-26,128.5,130.1,124.4,124.87,124.87,"42,993,300"
18-Feb-26,128.13,128.87,125.77,126.62,126.62,"36,485,000"
17-Feb-26,133.11,134.69,128.16,128.85,128.85,"37,995,900"
13-Feb-26,132.7,134.65,131.75,133.89,133.89,"24,131,200"
12-Feb-26,129.38,134.49,129.31,133.64,133.64,"33,382,700"
11-Feb-26,126.7,129.74,126.63,128.77,128.77,"19,232,100"
10-Feb-26,128.94,129.34,126.39,126.7,126.7,"24,662,000"
9-Feb-26,131.42,131.79,128.09,129.02,129.02,"27,197,300"
6-Feb-26,127.29,131.7,127.05,131.18,131.18,"26,593,400"
5-Feb-26,128.58,129.6,126.56,126.94,126.94,"30,517,800"
4-Feb-26,128.13,129.41,127.09,128,128,"27,531,800"
3-Feb-26,123.65,128.17,123.65,127.71,127.71,"32,018,700"
2-Feb-26,119.5,124.2,119.05,124.06,124.06,"31,210,100"
30-Jan-26,116.91,119.41,116.6,119.14,119.14,"22,215,400"
29-Jan-26,116.45,117.66,116.07,117.41,117.41,"16,381,100"
28-Jan-26,116.64,117.46,115.87,116.57,116.57,"16,342,000"
27-Jan-26,117.5,117.63,115.48,116.94,116.94,"22,968,600"
26-Jan-26,117.81,118.85,117.39,117.64,117.64,"19,552,200"
23-Jan-26,118.17,118.61,117.14,117.73,117.73,"20,806,900"
22-Jan-26,119.29,119.52,117.65,117.83,117.83,"24,547,300"
21-Jan-26,118.08,120.49,117.55,119.36,119.36,"34,811,700"
20-Jan-26,120.89,121.62,117.61,118.71,118.71,"45,334,000"
16-Jan-26,118.67,120.6,116.9,119.7,119.7,"415,144,600"
15-Jan-26,119.98,120.87,118.73,119.2,119.2,"34,559,400"
14-Jan-26,120.19,121.24,119.03,120.04,120.04,"32,764,000"
13-Jan-26,117.89,120.51,117.73,120.36,120.36,"31,222,100"
12-Jan-26,117.5,118.84,116.41,117.97,117.97,"49,182,100"
9-Jan-26,112.26,115.46,112.26,114.53,114.53,"21,902,900"
8-Jan-26,111.29,113.47,109.81,113.07,113.07,"24,058,300"
7-Jan-26,114.19,114.73,112.1,112.72,112.72,"23,306,000"
6-Jan-26,112.4,114.79,111.99,114.34,114.34,"20,120,800"
5-Jan-26,112.82,113.73,112.15,112.71,112.71,"19,557,600"
2-Jan-26,111.43,112.79,111.12,112.76,112.76,"14,306,600"
31-Dec-25,111.73,112.25,111.32,111.41,111.41,"11,487,400"
30-Dec-25,111.89,112.69,111.84,111.92,111.92,"11,730,600"
29-Dec-25,111.59,112.78,111.57,112.53,112.53,"12,979,600"
26-Dec-25,111.72,111.97,111.36,111.74,111.74,"9,003,800"
24-Dec-25,110.9,111.71,110.55,111.61,111.61,"9,009,600"
23-Dec-25,111.99,112.35,110.7,110.9,110.9,"20,319,900"
22-Dec-25,114.01,114.32,112.22,112.6,112.6,"21,473,900"
19-Dec-25,115.14,115.28,113.53,114.36,114.36,"50,043,800"
18-Dec-25,115.01,116.48,114.61,114.83,114.83,"21,476,700"
17-Dec-25,115.2,116.39,115.07,115.66,115.66,"16,177,800"
16-Dec-25,116.58,116.88,114.95,115.42,115.42,"19,642,300"
15-Dec-25,116.93,117.45,115.64,116.79,116.79,"18,713,700"
12-Dec-25,115.26,116.95,115.02,116.7,116.7,"19,092,400"
11-Dec-25,113.14,115.87,112.85,115.52,115.28,"21,586,600"
10-Dec-25,115.35,116.23,112.99,113.18,112.95,"22,859,600"
9-Dec-25,113.95,115.72,113.02,115.06,114.83,"24,326,700"
8-Dec-25,114.57,114.99,112.3,113.56,113.33,"22,700,700"
5-Dec-25,114.73,116.27,114.68,115.11,114.88,"23,956,400"
4-Dec-25,113.62,114.89,113.16,114.84,114.61,"25,905,100"
3-Dec-25,112.5,114.89,112.22,114.41,114.18,"24,478,300"
2-Dec-25,111.47,112.65,110.79,112.41,112.18,"18,711,800"
1-Dec-25,110.51,111.76,110.36,111.53,111.3,"17,236,800"
28-Nov-25,109.3,110.7,109,110.51,110.29,"9,846,500"
26-Nov-25,107.2,109.59,107.17,109.1,108.88,"17,783,300"
25-Nov-25,104.61,107.42,104.23,107,106.78,"20,212,900"
24-Nov-25,105.36,106.27,103.76,104.06,103.85,"42,519,200"
21-Nov-25,107.98,108.15,104.72,105.32,105.11,"41,420,800"
20-Nov-25,103.94,107.91,102.68,107.11,106.89,"50,375,900"
19-Nov-25,101.58,101.71,99.68,100.61,100.41,"22,157,000"
18-Nov-25,102.98,103.34,101.38,101.39,101.18,"17,604,500"
17-Nov-25,102.58,103.32,102.1,102.95,102.74,"15,289,400"
14-Nov-25,100.2,102.49,98.88,102.48,102.27,"23,424,200"
13-Nov-25,103.59,103.93,102.02,102.54,102.33,"18,088,500"
12-Nov-25,103.35,103.6,102.66,103.44,103.23,"12,084,400"
11-Nov-25,102.5,103.74,102.32,103.44,103.23,"13,182,100"
10-Nov-25,102.15,102.67,101.6,102.42,102.21,"14,507,600"
7-Nov-25,102.13,102.97,101.73,102.59,102.38,"17,248,700"
6-Nov-25,101.34,101.93,100.03,101.68,101.47,"14,866,000"
5-Nov-25,101.74,102.68,100.85,101.47,101.26,"13,356,800"
4-Nov-25,102.13,102.62,101.46,102.27,102.06,"12,636,400"
3-Nov-25,100.82,101.8,100.4,101.59,101.38,"14,811,700"
31-Oct-25,101.7,102.1,100.18,101.18,100.97,"20,237,000"
30-Oct-25,102.2,103.37,101.96,102.23,102.02,"14,065,100"
29-Oct-25,102.91,103.67,102.11,102.46,102.25,"11,986,400"
28-Oct-25,104.06,104.14,103.05,103.17,102.96,"13,323,000"
27-Oct-25,106.34,106.36,104.15,104.47,104.26,"16,375,900"
24-Oct-25,107.07,107.17,105.51,106.17,105.95,"10,318,000"
23-Oct-25,107.35,107.57,105.78,106.86,106.64,"11,408,200"
22-Oct-25,106.55,107.77,105.66,107.14,106.92,"12,296,500"
21-Oct-25,107.33,107.48,106.18,106.22,106,"10,899,700"
20-Oct-25,107.85,108.25,106.61,107.05,106.83,"10,581,200"
17-Oct-25,107.17,108.2,106.22,107.73,107.51,"13,735,600"
16-Oct-25,109.2,109.58,105.66,106.47,106.25,"16,366,200"
15-Oct-25,107.32,109.56,107.3,109.03,108.81,"21,416,300"
14-Oct-25,104.05,107.92,102.89,107.21,106.99,"30,859,500"
13-Oct-25,101.37,102.45,101.07,102.12,101.91,"10,871,200"
10-Oct-25,102.05,103.63,101.52,101.84,101.63,"18,519,400"
9-Oct-25,103.13,103.45,100.37,101.77,101.56,"19,508,000"
8-Oct-25,103.02,103.26,102.15,102.9,102.69,"13,584,100"
7-Oct-25,102.38,103.25,100.95,103.24,103.03,"15,538,900"
6-Oct-25,101.88,103.07,101.58,102.7,102.49,"13,303,600"
3-Oct-25,101.46,102.82,101.2,102.07,101.86,"11,867,500"
2-Oct-25,101.45,102.14,99.87,101.7,101.49,"15,605,400"
1-Oct-25,102.56,102.86,100.55,101.96,101.75,"16,142,800"
30-Sep-25,103,103.94,102.72,103.06,102.85,"13,873,400"
29-Sep-25,103.05,103.31,102.08,103.08,102.87,"15,477,200"
26-Sep-25,102.88,103.49,102.47,103.16,102.95,"11,859,300"
25-Sep-25,103.22,103.51,102.58,103.05,102.84,"13,366,700"
24-Sep-25,103.04,103.47,102.48,102.73,102.52,"11,391,800"
23-Sep-25,102.41,102.68,101.33,102.52,102.31,"13,158,700"
22-Sep-25,102.45,103.2,101.92,102.82,102.61,"12,861,900"
19-Sep-25,103.81,103.94,102.09,102.33,102.12,"34,791,600"
18-Sep-25,103.78,104.64,102.12,103.6,103.39,"14,869,400"
17-Sep-25,103.73,106.11,103.73,104.27,104.06,"25,382,000"
16-Sep-25,103.85,104.21,103.13,103.42,103.21,"14,481,900"
15-Sep-25,103.65,103.98,103.41,103.69,103.48,"10,756,900"
12-Sep-25,102.54,103.98,102.36,103.49,103.28,"11,641,900"
11-Sep-25,100.99,102.78,100.28,102.65,102.44,"15,900,800"
10-Sep-25,101.95,102.45,100.39,100.41,100.21,"17,934,900"
9-Sep-25,102,102.49,101.55,102.29,102.08,"11,819,700"
8-Sep-25,100.85,102.36,100.42,102.28,102.07,"13,685,700"
5-Sep-25,101.08,101.48,99.55,100.51,100.31,"13,748,500"
4-Sep-25,99.91,101.35,99.65,100.93,100.72,"15,640,900"
3-Sep-25,97.85,99.44,97.5,99.44,99.24,"18,995,900"
2-Sep-25,97.23,97.85,96.51,97.85,97.65,"15,351,300"
29-Aug-25,96.1,97.03,95.8,96.98,96.78,"15,600,300"
28-Aug-25,96,96.57,95.7,96.11,95.91,"19,241,600"
27-Aug-25,95.9,96.32,95.6,96.08,95.88,"12,925,700"
26-Aug-25,96.28,96.47,95.42,96.05,95.85,"22,270,400"
25-Aug-25,97,97.58,96.07,96.07,95.87,"18,956,100"
22-Aug-25,98.07,99.05,96.76,96.83,96.63,"32,695,200"
21-Aug-25,99.41,99.45,96.95,97.96,97.76,"51,825,100"
20-Aug-25,101.15,102.65,100.93,102.57,102.36,"18,655,000"
19-Aug-25,100.96,102.43,100.8,101.29,101.08,"16,999,000"
18-Aug-25,100,100.88,99.92,100.7,100.5,"11,656,100"
15-Aug-25,0.235 Dividend,,,,,
15-Aug-25,100.63,100.77,99.54,100,99.8,"13,604,900"
14-Aug-25,101.22,101.44,100.72,100.85,100.41,"10,858,400"
13-Aug-25,102.15,102.81,100.85,100.99,100.55,"19,398,500"
12-Aug-25,104.25,104.31,103.37,103.62,103.17,"17,915,300"
11-Aug-25,103.9,104.33,103.11,103.93,103.48,"12,856,700"
8-Aug-25,103.37,104.72,103.15,103.73,103.28,"12,394,700"
7-Aug-25,103.46,103.9,102.11,103.12,102.67,"12,509,500"
6-Aug-25,99.46,103.69,99.46,103.36,102.91,"23,738,400"
5-Aug-25,99.67,100.47,98.91,99.31,98.88,"17,977,000"
4-Aug-25,98.2,99.91,98.2,99.59,99.16,"19,050,200"
1-Aug-25,98,98.83,97.67,98.49,98.06,"16,750,400"
31-Jul-25,97.44,98.63,97.31,97.98,97.55,"15,651,300"
30-Jul-25,98.61,98.88,97.29,97.59,97.16,"13,864,100"
29-Jul-25,97.78,98.72,97.34,98.33,97.9,"14,034,300"
28-Jul-25,97.28,98.13,97.08,97.61,97.18,"12,293,100"
25-Jul-25,96.84,97.65,96.53,97.47,97.05,"12,868,500"
24-Jul-25,95.57,96.96,95.35,96.6,96.18,"14,991,500"
23-Jul-25,96.01,96.29,95.29,95.68,95.26,"9,729,700"
22-Jul-25,95.84,96.67,95.74,95.85,95.43,"9,049,100"
21-Jul-25,95.26,96.64,95.1,95.67,95.25,"13,450,400"
18-Jul-25,95.09,95.48,94.43,95.05,94.64,"14,636,300"
17-Jul-25,95.08,95.63,94.89,95.09,94.68,"11,165,100"
16-Jul-25,95.42,95.83,94.61,95.15,94.74,"11,181,600"
15-Jul-25,95.6,95.78,94.94,95.39,94.97,"10,450,800"
14-Jul-25,94.51,95.84,94.38,95.78,95.36,"13,779,100"
11-Jul-25,95.01,95.53,94.23,94.4,93.99,"14,595,000"
10-Jul-25,96.66,96.78,94.74,94.86,94.45,"18,894,800"
9-Jul-25,97.15,97.29,96.38,96.81,96.39,"13,702,600"
8-Jul-25,98.82,99.17,96.51,97.09,96.67,"16,875,000"
7-Jul-25,98.23,99.35,97.62,99.35,98.92,"12,930,900"
3-Jul-25,97.7,98.48,97.42,98.36,97.93,"7,686,200"
2-Jul-25,98.13,98.38,97.06,97.61,97.18,"12,502,000"
1-Jul-25,97.6,99.19,97.42,98.24,97.81,"15,635,800"
30-Jun-25,97.23,98.14,96.31,97.78,97.35,"17,803,000"
27-Jun-25,96.32,97.76,96.16,97.27,96.85,"31,431,900"
26-Jun-25,96.9,97.34,95.92,96.02,95.6,"19,361,400"
25-Jun-25,98.31,98.56,97.15,97.26,96.84,"11,154,700"
24-Jun-25,97.73,99.11,97.25,98,97.57,"22,403,700"
23-Jun-25,95.92,97.93,95.67,97.87,97.44,"20,432,400"
20-Jun-25,95.24,96.31,95.2,96.12,95.7,"20,604,900"
18-Jun-25,94.57,95.49,94.09,95.09,94.68,"11,333,700"
17-Jun-25,93.95,94.82,93.62,94.25,93.84,"14,935,600"
16-Jun-25,94.75,95.78,94.1,94.29,93.88,"14,881,700"
13-Jun-25,94.52,95.32,94.01,94.44,94.03,"18,694,700"
12-Jun-25,94.89,95.26,93.43,94.83,94.42,"17,845,700"
11-Jun-25,97.29,97.29,95.35,95.8,95.38,"16,389,600"
10-Jun-25,97.29,98.09,96.48,97.32,96.9,"17,162,500"
9-Jun-25,97.4,97.85,96.77,97.45,97.03,"13,655,700"
6-Jun-25,98.37,98.56,96.97,97.47,97.05,"15,599,300"
5-Jun-25,99.3,99.59,97.61,97.96,97.53,"15,817,100"
4-Jun-25,99.79,100.13,99.32,99.35,98.92,"11,115,600"
3-Jun-25,99.57,100.89,98.57,99.98,99.54,"15,598,600"
2-Jun-25,98.84,99.91,98.05,99.77,99.34,"16,999,200"
30-May-25,96.96,98.93,96.6,98.72,98.29,"29,980,100"
29-May-25,97.63,97.77,96.85,97.1,96.68,"14,338,000"
28-May-25,97.52,98.24,97.06,97.24,96.82,"11,220,100"
27-May-25,97.3,97.8,96.58,97.58,97.15,"17,180,900"
23-May-25,95.34,96.54,95,96.34,95.92,"13,668,600"
22-May-25,96.54,96.96,95.82,95.93,95.51,"13,712,200"
21-May-25,97.13,97.76,95.98,96.43,96.01,"15,742,300"
20-May-25,98.56,98.82,96.52,97.8,97.37,"15,609,600"
19-May-25,96.65,98.28,95.81,98.12,97.69,"20,041,600"
16-May-25,96.14,99.19,96,98.24,97.81,"33,746,200"
15-May-25,94.3,96.72,91.89,96.35,95.93,"44,026,100"
14-May-25,96.03,97.33,95.83,96.83,96.41,"25,620,100"
13-May-25,96.5,97.32,95.23,95.88,95.46,"19,746,700"
12-May-25,97.67,97.97,95.62,96.75,96.33,"26,783,900"
9-May-25,0.235 Dividend,,,,,
9-May-25,96.75,97.2,96.29,96.72,96.3,"13,697,800"
8-May-25,98.75,99.33,97.36,97.43,96.77,"14,461,100"
7-May-25,98.55,99.23,98.31,98.83,98.16,"11,301,300"
6-May-25,98.74,99.47,98.41,98.55,97.88,"10,626,000"
5-May-25,98.94,99.74,98.53,99.33,98.66,"12,439,100"
2-May-25,97.95,99.22,97.85,98.75,98.08,"16,031,400"
1-May-25,97.02,97.9,96.59,97.41,96.75,"13,171,800"
30-Apr-25,95.94,97.78,94.93,97.25,96.59,"21,639,900"
29-Apr-25,94.84,96.18,94.42,96.04,95.39,"12,679,000"
28-Apr-25,95.1,96,94.34,95.22,94.58,"12,950,000"
25-Apr-25,95.8,96.47,94.36,95.09,94.45,"15,317,200"
24-Apr-25,94.71,96.22,93.66,95.84,95.19,"13,444,500"
23-Apr-25,95.02,96.6,94.16,94.96,94.32,"18,046,900"
22-Apr-25,92.88,95.29,92.88,94.85,94.21,"15,407,800"
21-Apr-25,93.02,94.08,91.34,92.41,91.79,"18,361,200"
17-Apr-25,91.83,93.87,91.62,93.22,92.59,"21,393,900"
16-Apr-25,94,94.3,90.61,91.19,90.57,"22,229,100"
15-Apr-25,94.82,96.03,93.87,93.97,93.33,"21,871,200"
14-Apr-25,93.27,95.44,92.9,94.73,94.09,"27,742,900"
11-Apr-25,90.68,93.35,90.01,92.8,92.17,"25,508,100"
10-Apr-25,88.73,91.87,88.16,90.61,90,"34,735,300"
9-Apr-25,83.33,90.8,83.02,89.6,88.99,"46,632,800"
8-Apr-25,85.85,86.97,81.03,81.79,81.24,"34,351,700"
7-Apr-25,80.24,86.26,79.81,83.83,83.26,"36,884,900"
4-Apr-25,85.64,87.39,82.65,83.19,82.63,"36,209,000"
3-Apr-25,86.28,89.88,86.28,87.26,86.67,"33,012,900"
2-Apr-25,88.2,90.15,88.12,89.76,89.15,"19,384,100"
1-Apr-25,87.54,89.11,87.37,88.83,88.23,"22,080,300"
31-Mar-25,84.76,88.2,84.37,87.79,87.2,"30,269,300"
28-Mar-25,85.43,85.83,84.7,85.15,84.57,"14,790,600"
27-Mar-25,84.78,86.11,84.78,85.63,85.05,"16,782,800"
26-Mar-25,85.19,85.56,84.57,85.21,84.63,"27,228,800"
25-Mar-25,86.76,87.31,84.62,84.76,84.19,"27,908,600"
24-Mar-25,86.47,87.65,86.35,87.49,86.9,"17,900,700"
21-Mar-25,0.235 Dividend,,,,,
21-Mar-25,85.28,86.23,84.78,85.98,85.4,"26,797,200"
20-Mar-25,85.81,87.08,85.52,85.81,85,"18,185,500"
19-Mar-25,85.95,86.79,85.62,86.33,85.51,"24,555,900"
18-Mar-25,87.44,87.68,85.5,85.59,84.78,"17,850,900"
17-Mar-25,85.13,87.99,84.98,87.46,86.63,"26,297,800"
14-Mar-25,84.96,85.37,84.06,85.35,84.54,"35,500,600"
13-Mar-25,84.94,85.45,83.87,84.5,83.7,"31,507,800"
12-Mar-25,87.88,89.1,84.88,85.2,84.39,"33,301,600"
11-Mar-25,87.29,89.35,87.14,87.44,86.61,"28,687,600"
10-Mar-25,89.76,90.23,86.61,87.82,86.99,"35,148,800"
7-Mar-25,93.94,93.95,90.76,91.72,90.85,"35,913,200"
6-Mar-25,94.8,96.19,94.18,94.64,93.74,"19,957,800"
5-Mar-25,94.97,96.39,94.75,95.98,95.07,"17,639,000"
4-Mar-25,95.76,97.05,94.46,94.97,94.07,"25,227,700"
3-Mar-25,97.98,99.49,96.83,97.59,96.66,"18,372,200"
28-Feb-25,97.79,98.86,97.17,98.61,97.68,"25,451,300"
27-Feb-25,95.9,98.04,95.81,96.79,95.87,"16,431,500"
26-Feb-25,97.7,98.73,96.07,96.2,95.29,"19,069,700"
25-Feb-25,94.35,97.91,94.24,97.69,96.76,"29,331,200"
24-Feb-25,94.18,94.64,92.12,93.67,92.78,"29,755,900"
21-Feb-25,96.53,96.85,94.12,94.78,93.88,"35,014,800"
20-Feb-25,98.78,100.12,96.68,97.21,96.29,"55,450,900"
19-Feb-25,103.85,104.2,102.55,104,103.01,"18,508,000"
18-Feb-25,103.72,103.99,102.51,103.78,102.8,"18,247,300"
14-Feb-25,105.3,105.3,103.6,104.04,103.05,"14,109,500"
13-Feb-25,104,105.24,103.53,105.05,104.05,"12,604,400"
12-Feb-25,102.12,103.9,102.04,103.61,102.63,"15,162,100"
11-Feb-25,102.62,102.85,101.85,102.47,101.5,"11,953,600"
10-Feb-25,101.95,102.93,101.25,102.92,101.94,"15,274,600"
7-Feb-25,103,103.11,101.11,101.15,100.19,"12,451,100"
6-Feb-25,102.53,103.02,101.94,102.85,101.87,"13,088,500"
5-Feb-25,100.65,102.58,100.54,102.46,101.49,"15,926,700"
4-Feb-25,99.97,100.95,99.69,100.77,99.81,"15,201,200"
3-Feb-25,96.77,99.79,96.47,99.54,98.6,"20,484,200"
31-Jan-25,99,99,97.7,98.16,97.23,"16,391,200"
30-Jan-25,97.69,98.93,97.42,98.65,97.71,"11,012,200"
29-Jan-25,97.43,98.17,97.22,97.5,96.58,"11,261,400"
28-Jan-25,97.23,97.84,96.73,97.29,96.37,"14,641,600"
27-Jan-25,95.9,97.46,94.82,97.4,96.48,"18,880,600"
24-Jan-25,93.54,95.01,93.46,94.76,93.86,"14,973,800"
23-Jan-25,92.96,93.81,92.32,93.81,92.92,"14,198,400"
22-Jan-25,93.77,94,92.52,93.23,92.35,"15,567,100"
21-Jan-25,92.48,94.24,92.31,93.08,92.2,"23,247,500"
17-Jan-25,92.07,92.26,91.05,91.94,91.07,"15,868,200"
16-Jan-25,91.5,91.72,90.12,91.3,90.43,"13,267,700"
15-Jan-25,91.07,91.73,90.81,91.34,90.47,"17,348,200"
14-Jan-25,91.86,91.98,90.57,90.79,89.93,"13,549,200"
13-Jan-25,92.12,92.43,91.1,91.53,90.66,"18,617,100"
10-Jan-25,92.49,93.58,92.2,93,92.12,"18,140,900"
8-Jan-25,91.11,91.85,90.82,91.8,90.93,"13,453,600"
7-Jan-25,91.7,91.94,90.45,90.81,89.95,"11,238,000"
6-Jan-25,90.83,92.47,90.67,91.43,90.56,"14,519,900"
3-Jan-25,90.15,91.3,90.14,90.78,89.92,"10,834,600"
2-Jan-25,89.98,90.6,89.52,90,89.15,"14,820,400"
31-Dec-24,90.57,90.94,90.06,90.35,89.49,"11,267,700"
30-Dec-24,90.73,91.07,90.13,90.57,89.71,"9,790,200"
27-Dec-24,92.13,92.35,91.03,91.66,90.79,"11,384,400"
26-Dec-24,92.54,92.88,92.17,92.79,91.91,"10,994,000"
24-Dec-24,90.37,92.68,90.35,92.68,91.8,"8,992,400"
23-Dec-24,91.5,91.5,88.91,90.35,89.49,"26,205,400"
20-Dec-24,93.01,93.75,91.63,92.24,91.37,"49,350,600"
19-Dec-24,94.48,94.57,93.36,93.4,92.51,"16,606,500"
18-Dec-24,95.34,95.9,93.13,93.55,92.66,"24,665,600"
17-Dec-24,95.14,95.49,94.32,95.42,94.52,"23,560,800"
16-Dec-24,94.42,95.71,94.1,94.87,93.97,"16,742,000"
