Date,Open,High,Low,Close ,Adj Close ,Volume
13-Dec-24,0.208 Dividend,,,,,
13-Dec-24,93.8,94.68,93.04,94.25,93.36,"11,495,900"
12-Dec-24,95.68,95.72,94.09,94.09,92.99,"14,298,600"
11-Dec-24,94.54,95.69,94.5,94.96,93.85,"19,682,100"
10-Dec-24,94.05,95.24,93.77,94.55,93.45,"13,164,500"
9-Dec-24,95.66,95.94,93.6,93.83,92.73,"20,931,100"
6-Dec-24,95.54,96.18,95.33,95.7,94.58,"18,803,500"
5-Dec-24,94.89,95.6,94.34,95.3,94.19,"21,932,300"
4-Dec-24,93.45,94.52,93.05,94.45,93.35,"17,312,600"
3-Dec-24,92.78,93.59,92.26,93.51,92.42,"17,775,200"
2-Dec-24,92.82,92.99,91.95,92.64,91.56,"17,173,000"
29-Nov-24,92.26,92.64,91.82,92.5,91.42,"11,041,200"
27-Nov-24,92,92.25,91.31,91.88,90.81,"14,358,900"
26-Nov-24,89.89,91.88,89.84,91.31,90.24,"16,657,000"
25-Nov-24,90.5,90.95,89.06,89.5,88.46,"25,078,600"
22-Nov-24,89.41,90.91,88.93,90.44,89.38,"23,990,600"
21-Nov-24,87.45,88.64,86.93,88.39,87.36,"18,729,200"
20-Nov-24,86.6,87.2,85.91,87.18,86.16,"18,183,200"
19-Nov-24,86.23,88.29,85.91,86.6,85.59,"36,340,900"
18-Nov-24,84.82,84.85,83.66,84.08,83.1,"25,093,800"
15-Nov-24,84.53,84.78,83.94,84.25,83.27,"17,370,600"
14-Nov-24,85.03,85.76,84.34,84.47,83.48,"15,740,700"
13-Nov-24,84.99,85.79,84.77,85.5,84.5,"12,802,600"
12-Nov-24,84.5,85.53,84.5,84.99,84,"12,860,200"
11-Nov-24,84.95,85.41,84.12,84.21,83.23,"10,433,200"
8-Nov-24,84.28,85.42,84.23,84.83,83.84,"14,396,500"
7-Nov-24,83.72,84.39,83.42,83.85,82.87,"12,665,800"
6-Nov-24,85.14,85.54,82.06,83.44,82.47,"19,974,000"
5-Nov-24,82.68,83.77,82.51,83.68,82.7,"10,612,500"
4-Nov-24,82.2,82.91,82,82.45,81.49,"11,731,000"
1-Nov-24,82.53,82.53,81.54,82.19,81.23,"12,181,800"
31-Oct-24,81.29,82.44,81.22,81.95,80.99,"15,539,000"
30-Oct-24,81.6,81.83,81.3,81.39,80.44,"9,268,800"
29-Oct-24,82.67,82.86,81.67,81.7,80.75,"9,682,400"
28-Oct-24,82.75,83.08,82.47,82.75,81.78,"7,990,200"
25-Oct-24,83.2,83.3,82.44,82.51,81.55,"8,959,400"
24-Oct-24,82.96,83.32,82.58,83.04,82.07,"11,645,900"
23-Oct-24,81.89,83.34,81.8,83.27,82.3,"13,058,200"
22-Oct-24,81.11,82.23,80.83,82.02,81.06,"12,240,100"
21-Oct-24,81.23,81.55,80.72,80.81,79.87,"9,750,400"
18-Oct-24,80.87,81.69,80.66,81.31,80.36,"12,324,100"
17-Oct-24,81.27,81.5,80.65,80.89,79.95,"9,424,700"
16-Oct-24,81.53,81.66,80.62,81.22,80.27,"11,123,300"
15-Oct-24,80.67,81.82,80.51,81.65,80.7,"13,276,200"
14-Oct-24,80.05,80.51,79.76,80.29,79.35,"9,914,500"
11-Oct-24,79.7,80.13,79.37,80.1,79.17,"9,570,700"
10-Oct-24,80.31,80.32,79.46,79.61,78.68,"10,812,700"
9-Oct-24,79.82,80.5,79.75,80.4,79.46,"12,413,000"
8-Oct-24,79.62,79.82,79.07,79.71,78.78,"15,270,000"
7-Oct-24,80.69,80.94,78.98,79.1,78.18,"16,791,600"
4-Oct-24,80.05,81.11,79.85,80.94,80,"11,583,400"
3-Oct-24,80.3,80.58,79.85,80.43,79.49,"11,640,400"
2-Oct-24,80.99,80.99,80.12,80.43,79.49,"16,618,300"
1-Oct-24,80.68,81.53,80.44,81.27,80.32,"16,054,200"
30-Sep-24,79.89,80.94,79.86,80.75,79.81,"18,997,000"
27-Sep-24,79.9,80.29,79.6,79.78,78.85,"11,899,100"
26-Sep-24,81.04,81.2,79.26,79.92,78.99,"17,061,100"
25-Sep-24,80.89,81.6,80.68,81.4,80.45,"14,163,800"
24-Sep-24,80.48,80.91,80.24,80.67,79.73,"14,651,100"
23-Sep-24,79.07,80.44,79.07,80.33,79.39,"12,147,300"
20-Sep-24,78.23,79.61,78.11,79.06,78.14,"39,534,300"
19-Sep-24,79.05,79.09,77.49,78.04,77.13,"21,525,700"
18-Sep-24,78.64,79.41,78.28,79.03,78.11,"15,684,900"
17-Sep-24,79.76,80.26,78.26,78.6,77.68,"21,065,900"
16-Sep-24,80.84,81.02,80.14,80.56,79.62,"15,346,400"
13-Sep-24,79.82,80.69,79.69,80.6,79.66,"12,994,100"
12-Sep-24,78.99,79.91,78.62,79.66,78.73,"14,877,700"
11-Sep-24,78.38,78.92,77.57,78.84,77.92,"19,518,800"
10-Sep-24,77.35,78.9,77.28,78.81,77.89,"17,686,300"
9-Sep-24,76.85,77.47,76.49,77.34,76.44,"22,260,200"
6-Sep-24,76.9,77.32,76.3,76.64,75.75,"14,548,600"
5-Sep-24,77.25,77.45,76.39,76.96,76.06,"13,082,900"
4-Sep-24,77.33,77.48,76.73,77.24,76.34,"18,442,800"
3-Sep-24,77.33,77.81,76.8,77.17,76.27,"22,666,100"
30-Aug-24,76.44,77.47,76.22,77.23,76.33,"23,230,000"
29-Aug-24,75.99,76.47,75.67,76.42,75.53,"11,856,800"
28-Aug-24,76.28,76.43,75.81,76.08,75.19,"9,814,300"
27-Aug-24,76.45,76.45,75.77,76.13,75.24,"11,557,800"
26-Aug-24,75.9,76.21,75.57,76.03,75.14,"9,508,200"
23-Aug-24,75.6,75.81,75.01,75.7,74.82,"12,299,100"
22-Aug-24,75.37,76.22,75.15,75.58,74.7,"16,511,100"
21-Aug-24,75.3,75.58,74.59,75.24,74.36,"14,832,000"
20-Aug-24,73.75,74.75,73.72,74.54,73.67,"14,434,000"
19-Aug-24,73.39,73.98,73.34,73.72,72.86,"13,709,300"
16-Aug-24,0.208 Dividend,,,,,
16-Aug-24,72.7,73.61,72.52,73.45,72.59,"19,872,100"
15-Aug-24,74.12,74.44,72.78,73.18,72.12,"49,567,500"
14-Aug-24,67.92,68.79,67.85,68.66,67.67,"22,928,600"
13-Aug-24,68.43,68.61,67.14,68.13,67.14,"26,557,900"
12-Aug-24,68.34,69.22,68.07,68.7,67.71,"17,385,300"
9-Aug-24,67.85,68.22,67.33,67.95,66.97,"13,805,600"
8-Aug-24,66.84,67.92,66.67,67.66,66.68,"12,489,800"
7-Aug-24,67.87,68.01,66.81,66.91,65.94,"18,499,200"
6-Aug-24,67.84,68.63,67.68,67.74,66.76,"14,815,100"
5-Aug-24,68.1,68.58,66.91,67.59,66.61,"20,770,500"
2-Aug-24,69.6,70.24,67.74,68.46,67.47,"23,578,700"
1-Aug-24,68.91,69.8,68.52,69.79,68.78,"17,275,500"
31-Jul-24,69.18,69.25,68.29,68.64,67.65,"22,908,800"
30-Jul-24,69.55,69.85,68.98,69.19,68.19,"12,522,500"
29-Jul-24,69.85,69.9,69.13,69.62,68.61,"10,315,300"
26-Jul-24,70.23,70.24,68.83,69.78,68.77,"16,789,300"
25-Jul-24,70.6,70.77,69.95,70.02,69.01,"18,821,200"
24-Jul-24,70.52,70.84,70.34,70.6,69.58,"22,490,800"
23-Jul-24,70.47,70.7,70.11,70.65,69.63,"9,263,600"
22-Jul-24,70.86,71.26,70.23,70.38,69.36,"12,666,100"
19-Jul-24,71.2,71.33,70.65,70.75,69.73,"11,665,500"
18-Jul-24,70.68,71.19,70.43,70.82,69.79,"10,682,700"
17-Jul-24,70.18,71.1,69.95,71.03,70,"13,533,800"
16-Jul-24,69.82,70.24,69.58,69.99,68.98,"9,836,800"
15-Jul-24,69.3,69.97,69.3,69.61,68.6,"10,171,100"
12-Jul-24,69.9,70.03,69.17,69.24,68.24,"12,145,300"
11-Jul-24,70.18,70.45,69.26,69.8,68.79,"15,624,800"
10-Jul-24,70.1,70.44,69.72,70.41,69.39,"10,803,400"
9-Jul-24,69.9,70.25,69.67,69.9,68.89,"9,758,400"
8-Jul-24,69.9,70.14,69.35,69.68,68.67,"12,077,700"
5-Jul-24,68.16,70.15,68.1,70.04,69.03,"21,586,100"
3-Jul-24,67.81,68.25,67.62,68.24,67.25,"6,287,500"
2-Jul-24,67.44,68.08,67.26,68.07,67.08,"9,436,500"
1-Jul-24,67.89,68.24,67.25,67.48,66.5,"8,666,000"
28-Jun-24,67.87,68.1,67.32,67.71,66.73,"18,816,700"
27-Jun-24,68.29,68.58,67.67,67.88,66.9,"12,899,200"
26-Jun-24,67.4,68.6,67.21,68.29,67.3,"14,177,500"
25-Jun-24,67.17,67.59,66.55,67.42,66.44,"20,869,200"
24-Jun-24,68.05,69.04,67.9,68.9,67.9,"12,470,400"
21-Jun-24,68.26,68.55,67.83,67.91,66.93,"25,883,000"
20-Jun-24,67.35,68.13,67.3,68.01,67.03,"13,860,800"
18-Jun-24,67.63,67.87,67.3,67.6,66.62,"12,093,500"
17-Jun-24,66.92,67.44,66.41,67.42,66.44,"12,103,000"
14-Jun-24,66.54,67.11,66.3,67.02,66.05,"12,590,100"
13-Jun-24,66.3,66.76,65.95,66.7,65.73,"11,196,600"
12-Jun-24,66.85,66.94,65.9,66.31,65.35,"11,704,700"
11-Jun-24,66.95,66.96,66.35,66.73,65.76,"13,367,500"
10-Jun-24,67.19,67.33,66.27,66.96,65.99,"21,659,500"
7-Jun-24,67.4,67.57,65.64,65.88,64.93,"20,213,200"
6-Jun-24,67.06,67.44,66.77,67.15,66.18,"13,256,000"
5-Jun-24,66.57,67.15,66.28,67.09,66.12,"14,982,700"
4-Jun-24,65.99,66.64,65.83,66.6,65.64,"14,780,800"
3-Jun-24,65.51,65.84,65.16,65.82,64.87,"11,578,700"
31-May-24,64.67,65.9,64.16,65.76,64.81,"27,632,200"
30-May-24,64.93,65.17,64.77,64.89,63.95,"13,051,900"
29-May-24,64.75,65.21,64.65,64.92,63.98,"11,538,600"
28-May-24,65.22,65.47,64.74,65.04,64.1,"13,349,600"
24-May-24,65.13,65.69,65.01,65.38,64.43,"11,795,000"
23-May-24,65.17,65.52,64.56,64.84,63.9,"16,222,900"
22-May-24,64.98,65.69,64.73,65.25,64.31,"14,879,400"
21-May-24,64.53,65.19,64.45,65.15,64.21,"17,131,700"
20-May-24,64.42,64.76,63.87,64.18,63.25,"15,001,400"
17-May-24,64.24,64.88,63.63,64.65,63.71,"29,330,400"
16-May-24,64.22,64.42,62.94,64.01,63.08,"60,545,600"
15-May-24,59.83,59.94,59.47,59.83,58.96,"22,240,600"
14-May-24,60.52,60.55,59.44,59.86,58.99,"18,780,100"
13-May-24,60.62,61.35,60.29,60.41,59.54,"19,260,500"
10-May-24,60.41,60.58,60.16,60.48,59.6,"12,356,600"
9-May-24,0.208 Dividend,,,,,
9-May-24,60.2,60.58,59.95,60.44,59.56,"14,550,500"
8-May-24,60.63,60.85,60.22,60.3,59.22,"11,015,700"
7-May-24,60.17,60.8,60.05,60.62,59.54,"14,520,200"
6-May-24,60,60,59.39,59.87,58.8,"11,119,400"
3-May-24,59.62,59.98,59.14,59.82,58.75,"14,207,400"
2-May-24,58.94,59.89,58.58,59.71,58.64,"17,574,100"
1-May-24,59.31,59.41,58.72,58.85,57.8,"15,464,300"
30-Apr-24,60.2,60.3,59.16,59.35,58.29,"14,209,200"
29-Apr-24,60.18,60.39,59.94,60.24,59.16,"9,785,100"
26-Apr-24,60.11,60.39,60,60.16,59.08,"11,045,200"
25-Apr-24,60.05,60.53,59.83,60.21,59.13,"19,263,000"
24-Apr-24,58.98,60.04,58.81,59.87,58.8,"18,529,100"
23-Apr-24,60.25,60.35,58.56,59.09,58.03,"17,963,900"
22-Apr-24,59.56,60.4,59.04,60.14,59.06,"14,910,000"
19-Apr-24,59.45,59.67,58.97,59.53,58.47,"14,165,800"
18-Apr-24,59.83,59.94,59.22,59.26,58.2,"12,061,500"
17-Apr-24,60.15,60.43,59.57,59.65,58.58,"15,329,700"
16-Apr-24,60.03,60.29,59.78,59.84,58.77,"14,726,300"
15-Apr-24,60.51,60.7,59.91,59.93,58.86,"10,557,200"
12-Apr-24,60,60.72,59.95,60.14,59.06,"12,280,600"
11-Apr-24,60.75,60.89,60.07,60.09,59.02,"10,987,600"
10-Apr-24,59.62,60.76,59.39,60.62,59.54,"15,097,600"
9-Apr-24,59.87,59.97,59.3,59.79,58.72,"10,013,500"
8-Apr-24,59.6,60.04,59.42,59.78,58.71,"11,070,100"
5-Apr-24,59.55,60.04,59.49,59.85,58.78,"10,335,900"
4-Apr-24,59.54,59.81,59.29,59.5,58.44,"14,436,100"
3-Apr-24,59.38,59.5,58.94,59.43,58.37,"14,615,100"
2-Apr-24,59.9,60.1,58.88,59.16,58.1,"19,510,100"
1-Apr-24,60.31,60.76,59.93,60,58.93,"13,837,600"
28-Mar-24,60.66,60.77,60.16,60.17,59.09,"17,535,100"
27-Mar-24,60.87,61.05,60.38,60.72,59.63,"14,363,400"
26-Mar-24,60.46,60.83,60.23,60.51,59.43,"13,738,300"
25-Mar-24,60.87,60.99,60.36,60.57,59.49,"14,186,600"
22-Mar-24,61.32,61.53,60.85,60.87,59.78,"14,029,400"
21-Mar-24,61.28,61.66,61.05,61.45,60.35,"14,265,900"
20-Mar-24,60.84,61.28,60.74,61.25,60.15,"12,007,600"
19-Mar-24,60.97,61.07,60.6,60.87,59.78,"12,353,600"
18-Mar-24,60.69,60.9,60.39,60.86,59.77,"16,801,700"
15-Mar-24,60.68,61.15,60.46,60.68,59.6,"50,946,300"
14-Mar-24,0.208 Dividend,,,,,
14-Mar-24,61.28,61.44,60.6,61.02,59.93,"16,584,700"
13-Mar-24,61.26,61.46,60.88,61.28,59.98,"15,935,200"
12-Mar-24,60.95,61.57,60.65,61.41,60.11,"16,613,100"
11-Mar-24,60.1,60.71,59.87,60.66,59.37,"14,154,000"
8-Mar-24,60,60.28,59.73,60.12,58.84,"12,143,600"
7-Mar-24,61,61.07,60.35,60.36,59.08,"16,195,300"
6-Mar-24,60.12,60.62,60.04,60.57,59.29,"12,698,700"
5-Mar-24,59.87,60.34,59.58,60.04,58.77,"19,676,900"
4-Mar-24,58.5,59.39,58.4,59.3,58.04,"16,033,300"
1-Mar-24,58.8,58.85,58.2,58.76,57.51,"19,030,900"
29-Feb-24,59.45,59.49,58.59,58.61,57.37,"29,245,100"
28-Feb-24,59.55,59.76,59.31,59.62,58.36,"14,803,300"
27-Feb-24,59.64,59.8,59.22,59.59,58.33,"18,012,700"
26-Feb-24,3:1 Stock Splits,,,,,
26-Feb-24,59.12,59.84,58.18,59.6,58.34,"32,154,800"
23-Feb-24,58.7,59.22,58.44,58.52,57.28,"74,365,800"
22-Feb-24,57.96,58.49,57.77,58.47,57.23,"29,512,800"
21-Feb-24,58.33,58.53,57.6,57.9,56.67,"40,501,500"
20-Feb-24,59.49,60.45,58.41,58.62,57.38,"71,788,500"
16-Feb-24,56.76,57.31,56.43,56.79,55.58,"22,373,400"
15-Feb-24,56.6,56.62,55.99,56.43,55.23,"16,948,800"
14-Feb-24,56.25,56.29,55.85,56.2,55.01,"18,484,500"
13-Feb-24,56.87,57.02,56.09,56.38,55.18,"18,574,200"
12-Feb-24,56.41,56.79,56.35,56.77,55.56,"14,795,100"
9-Feb-24,56.46,56.58,56.31,56.43,55.23,"14,329,800"
8-Feb-24,56.46,56.85,56.38,56.46,55.26,"14,427,900"
7-Feb-24,56.76,56.89,56.4,56.46,55.26,"17,082,600"
6-Feb-24,56.26,56.65,56.11,56.6,55.4,"14,181,300"
5-Feb-24,56.67,56.67,56.02,56.22,55.03,"19,145,100"
2-Feb-24,56.05,56.86,55.97,56.52,55.32,"21,670,800"
1-Feb-24,55.23,56.12,55.06,56.1,54.91,"20,792,700"
31-Jan-24,55.93,55.93,55.04,55.08,53.91,"26,134,800"
30-Jan-24,54.9,55.27,54.54,55.2,54.03,"15,270,000"
29-Jan-24,54.78,55.14,54.51,55.01,53.85,"18,240,300"
26-Jan-24,54.35,54.79,54.22,54.76,53.6,"15,746,400"
25-Jan-24,53.8,54.29,53.47,54.28,53.13,"16,369,500"
24-Jan-24,54.3,54.36,53.44,53.5,52.37,"22,932,900"
23-Jan-24,54.04,54.28,53.92,54.27,53.12,"12,066,600"
22-Jan-24,54.26,54.32,53.83,54.13,52.98,"13,938,300"
19-Jan-24,54.48,54.52,53.81,54.13,52.98,"19,175,400"
18-Jan-24,53.72,54.46,53.56,54.41,53.26,"18,190,500"
17-Jan-24,53.79,54,53.54,53.69,52.55,"14,827,800"
16-Jan-24,53.81,54.13,53.74,53.94,52.8,"17,032,500"
12-Jan-24,53.79,53.85,53.46,53.77,52.63,"13,629,000"
11-Jan-24,53.78,53.96,53.39,53.7,52.56,"14,355,300"
10-Jan-24,53.19,53.83,53.19,53.76,52.62,"20,121,900"
9-Jan-24,52.64,53.11,52.58,53.1,51.98,"23,322,300"
8-Jan-24,52.23,52.76,52.23,52.75,51.63,"20,680,800"
5-Jan-24,52.64,52.7,51.87,52.24,51.13,"21,709,500"
4-Jan-24,53.07,53.18,52.5,52.59,51.47,"19,282,500"
3-Jan-24,53.26,53.43,52.98,53.1,51.97,"18,756,000"
2-Jan-24,52.42,53.18,52.4,53.1,51.97,"23,539,800"
29-Dec-23,52.51,52.69,52.39,52.55,51.44,"21,948,300"
28-Dec-23,52.59,52.78,52.5,52.52,51.41,"16,776,000"
27-Dec-23,52.1,52.65,52.05,52.63,51.51,"19,896,000"
26-Dec-23,52.22,52.33,52.04,52.14,51.03,"11,679,900"
22-Dec-23,51.82,52.38,51.72,52.22,51.11,"19,405,500"
21-Dec-23,51.33,51.69,51.3,51.6,50.51,"20,087,700"
20-Dec-23,51.81,52.05,51.21,51.24,50.15,"21,967,800"
19-Dec-23,51.61,51.9,51.36,51.84,50.74,"24,417,000"
18-Dec-23,51.12,51.69,51.04,51.66,50.56,"26,316,000"
15-Dec-23,50.59,51.15,50.51,50.91,49.83,"70,003,500"
14-Dec-23,51.17,51.31,50.64,50.72,49.65,"30,891,300"
13-Dec-23,50.52,51.35,50.21,51.35,50.26,"35,348,700"
12-Dec-23,50.41,50.57,50.08,50.45,49.38,"21,381,900"
11-Dec-23,50.38,50.48,49.85,50.41,49.34,"31,883,400"
8-Dec-23,50.67,50.74,50.08,50.29,49.22,"34,069,500"
7-Dec-23,0.19 Dividend,,,,,
7-Dec-23,51.45,51.51,50.74,50.82,49.74,"25,362,600"
6-Dec-23,51.85,51.94,51.22,51.35,50.07,"26,447,400"
5-Dec-23,51.48,51.95,51.25,51.91,50.62,"21,883,800"
4-Dec-23,51.11,51.64,51.1,51.43,50.16,"24,883,200"
1-Dec-23,51.79,51.87,50.88,51.45,50.17,"39,273,600"
30-Nov-23,52.01,52.12,51.5,51.9,50.61,"29,925,900"
29-Nov-23,52.92,52.92,51.87,52.03,50.73,"29,896,500"
28-Nov-23,52.22,52.97,52.22,52.88,51.57,"23,535,000"
27-Nov-23,51.98,52.45,51.98,52.26,50.96,"23,393,700"
24-Nov-23,51.72,52.04,51.57,52.02,50.73,"13,975,200"
22-Nov-23,51.91,52.02,51.46,51.56,50.28,"26,416,500"
21-Nov-23,51.82,52.28,51.38,51.95,50.66,"29,382,300"
20-Nov-23,51.85,52,51.67,51.77,50.48,"26,663,100"
17-Nov-23,51.98,52.51,51.67,51.78,50.5,"42,487,800"
16-Nov-23,52.92,53.15,51.83,52.01,50.72,"97,658,700"
15-Nov-23,56.13,56.65,55.84,56.59,55.19,"35,769,900"
14-Nov-23,56.06,56.38,55.75,55.88,54.5,"19,792,500"
13-Nov-23,55.46,55.96,55.35,55.89,54.51,"15,408,900"
10-Nov-23,54.85,55.48,54.63,55.4,54.02,"14,319,900"
9-Nov-23,54.79,54.84,54.42,54.64,53.28,"15,080,100"
8-Nov-23,55.28,55.43,54.53,54.77,53.41,"15,591,900"
7-Nov-23,55.26,55.54,55.11,55.22,53.85,"15,023,400"
6-Nov-23,54.83,55.21,54.69,54.96,53.6,"14,529,000"
3-Nov-23,55.29,55.43,54.83,54.89,53.52,"17,240,100"
2-Nov-23,54.79,55.4,54.54,55.17,53.8,"15,492,300"
1-Nov-23,54.74,55.13,54.33,54.96,53.59,"14,899,500"
31-Oct-23,54.33,54.54,53.98,54.47,53.12,"14,168,400"
30-Oct-23,53.82,54.42,53.6,54.34,52.99,"12,653,700"
27-Oct-23,53.83,53.99,53.52,53.72,52.39,"13,829,700"
26-Oct-23,54.24,54.62,53.87,53.92,52.58,"16,220,100"
25-Oct-23,54.39,54.78,54.16,54.25,52.91,"16,621,800"
24-Oct-23,53.8,54.49,53.8,54.42,53.07,"17,535,000"
23-Oct-23,52.91,53.78,52.67,53.67,52.34,"17,097,000"
20-Oct-23,53.61,53.7,52.9,52.92,51.61,"15,056,700"
19-Oct-23,53.81,53.94,53.41,53.59,52.26,"11,745,900"
18-Oct-23,53.96,54.12,53.57,53.85,52.51,"10,559,100"
17-Oct-23,53.58,53.9,53.46,53.81,52.47,"10,893,000"
16-Oct-23,53.51,54.03,53.44,53.74,52.4,"14,348,100"
13-Oct-23,53.09,53.49,52.97,53.28,51.95,"13,809,000"
12-Oct-23,52.84,53.1,52.59,52.98,51.67,"13,514,100"
11-Oct-23,52.75,53.16,52.35,52.74,51.43,"12,026,100"
10-Oct-23,52.08,52.69,51.89,52.53,51.23,"16,014,300"
9-Oct-23,51.69,51.95,51.09,51.95,50.66,"21,022,500"
6-Oct-23,52.88,53,50.55,52.14,50.84,"42,616,200"
5-Oct-23,53.48,53.65,53,53.03,51.71,"14,269,500"
4-Oct-23,53.22,53.68,53,53.67,52.33,"15,755,700"
3-Oct-23,53.23,53.58,52.89,53.03,51.71,"11,253,300"
2-Oct-23,53.16,53.42,52.77,53.37,52.04,"12,992,700"
29-Sep-23,54.34,54.38,53.06,53.31,51.99,"18,842,400"
28-Sep-23,54,54.28,53.86,54.18,52.83,"11,617,200"
27-Sep-23,54,54.08,53.43,53.91,52.57,"15,711,000"
26-Sep-23,54.31,54.51,54.12,54.17,52.82,"14,435,700"
25-Sep-23,54.12,54.37,53.96,54.36,53.01,"10,459,500"
22-Sep-23,54.08,54.41,53.97,54.12,52.77,"13,215,000"
21-Sep-23,54.75,54.83,53.93,53.97,52.63,"18,782,400"
20-Sep-23,54.53,54.9,54.32,54.64,53.28,"10,120,800"
19-Sep-23,54.46,54.59,54.12,54.46,53.11,"14,019,600"
18-Sep-23,54.89,55.07,54.42,54.47,53.12,"12,997,800"
15-Sep-23,55.07,55.22,54.59,54.88,53.52,"63,925,200"
14-Sep-23,55,55.25,54.8,55.08,53.72,"14,923,800"
13-Sep-23,54.98,55.28,54.79,54.85,53.49,"14,364,300"
