Date,Open,High,Low,Close ,Adj Close ,Volume
12-Sep-23,54.83,54.98,54.68,54.84,53.48,"11,757,300"
11-Sep-23,54.67,54.83,54.55,54.78,53.42,"11,912,100"
8-Sep-23,54.49,54.62,54.36,54.59,53.23,"12,667,200"
7-Sep-23,54,54.49,53.83,54.49,53.14,"19,120,800"
6-Sep-23,53.47,54.06,53.3,53.82,52.49,"14,594,700"
5-Sep-23,53.95,54.27,53.39,53.42,52.1,"15,209,400"
1-Sep-23,54.29,54.32,53.38,53.86,52.52,"12,553,500"
31-Aug-23,53.71,54.33,53.65,54.2,52.86,"19,582,800"
30-Aug-23,53.47,53.76,53.31,53.73,52.4,"10,967,700"
29-Aug-23,53,53.41,52.95,53.35,52.03,"12,702,300"
28-Aug-23,52.62,52.94,52.62,52.91,51.59,"11,871,000"
25-Aug-23,52.39,52.68,52.18,52.61,51.3,"12,267,000"
24-Aug-23,52.71,53.08,52.27,52.3,51,"14,033,100"
23-Aug-23,52.2,52.8,52.17,52.7,51.39,"14,210,400"
22-Aug-23,52.32,52.44,52.08,52.34,51.04,"16,670,700"
21-Aug-23,52.54,52.95,52.35,52.5,51.2,"15,679,200"
18-Aug-23,51.77,53.22,51.77,52.64,51.34,"27,954,900"
17-Aug-23,53.63,53.71,51.67,51.9,50.61,"53,614,200"
16-Aug-23,53.29,53.66,52.79,53.09,51.77,"26,980,800"
15-Aug-23,53.18,53.6,52.97,53.06,51.74,"14,559,300"
14-Aug-23,54,54.26,53.06,53.33,52.01,"20,813,700"
11-Aug-23,53.52,53.94,53.37,53.73,52.4,"14,195,100"
10-Aug-23,0.19 Dividend,,,,,
10-Aug-23,53.6,53.92,53.34,53.42,52.09,"15,169,500"
9-Aug-23,53.64,54.03,53.57,53.64,52.12,"13,209,600"
8-Aug-23,53.66,53.87,53.17,53.55,52.04,"11,017,500"
7-Aug-23,53.17,53.74,53.04,53.5,51.98,"14,268,900"
4-Aug-23,53.25,53.42,52.65,52.78,51.29,"14,262,000"
3-Aug-23,53.01,53.17,52.84,53.09,51.58,"13,202,700"
2-Aug-23,52.84,53.48,52.84,53.07,51.57,"12,660,000"
1-Aug-23,53.32,53.48,52.99,53.04,51.54,"11,782,500"
31-Jul-23,53.32,53.55,52.97,53.29,51.78,"13,033,200"
28-Jul-23,53.1,53.65,53.1,53.3,51.8,"11,020,200"
27-Jul-23,53.36,53.55,53.04,53.05,51.55,"13,400,400"
26-Jul-23,53.08,53.56,52.98,53.25,51.74,"15,094,200"
25-Jul-23,53.49,53.5,52.76,53.06,51.56,"15,553,800"
24-Jul-23,52.82,53.16,52.52,53.1,51.6,"12,529,800"
21-Jul-23,52.63,52.93,52.48,52.79,51.3,"16,960,500"
20-Jul-23,51.64,52.52,51.63,52.49,51.01,"14,987,700"
19-Jul-23,51.6,51.73,51.25,51.54,50.08,"12,372,900"
18-Jul-23,51.56,51.89,51.29,51.52,50.07,"13,437,300"
17-Jul-23,51.47,51.66,51.27,51.62,50.16,"10,135,200"
14-Jul-23,51.37,51.56,51.19,51.55,50.09,"10,427,400"
13-Jul-23,51.81,51.87,51.23,51.38,49.92,"11,859,600"
12-Jul-23,51.77,51.96,51.61,51.68,50.22,"16,509,900"
11-Jul-23,51.59,51.84,51.29,51.55,50.09,"11,460,900"
10-Jul-23,51.52,51.83,51.44,51.63,50.17,"12,967,800"
7-Jul-23,51.94,52.1,51.15,51.16,49.72,"19,774,800"
6-Jul-23,52.64,52.73,52.29,52.37,50.89,"14,427,000"
5-Jul-23,52.72,53.04,52.45,52.7,51.21,"17,585,400"
3-Jul-23,52.27,52.81,52.11,52.73,51.24,"8,647,500"
30-Jun-23,51.66,52.51,51.59,52.39,50.91,"19,073,100"
29-Jun-23,51.5,51.58,51.05,51.43,49.97,"21,530,400"
28-Jun-23,51.58,51.89,51.55,51.78,50.31,"18,889,800"
27-Jun-23,51.38,51.95,51.35,51.5,50.04,"12,093,600"
26-Jun-23,51.88,51.93,51.44,51.68,50.22,"14,106,300"
23-Jun-23,51.96,52.1,51.67,51.82,50.35,"18,975,000"
22-Jun-23,51.66,52.03,51.49,51.92,50.45,"13,307,400"
21-Jun-23,51.4,51.78,51.12,51.49,50.03,"19,251,000"
20-Jun-23,51.57,51.82,51.29,51.39,49.93,"19,994,400"
16-Jun-23,52.69,52.72,51.76,51.84,50.38,"34,675,800"
15-Jun-23,52.33,52.74,52.33,52.58,51.09,"18,160,500"
14-Jun-23,51.97,52.44,51.87,52.29,50.81,"21,103,200"
13-Jun-23,51.51,51.84,51.36,51.77,50.3,"15,738,900"
12-Jun-23,51.14,51.43,51.06,51.37,49.91,"14,713,500"
9-Jun-23,50.72,51.24,50.53,51.03,49.59,"15,603,900"
8-Jun-23,50.13,50.81,49.93,50.72,49.29,"18,873,000"
7-Jun-23,49.75,50.12,49.68,50,48.59,"24,256,500"
6-Jun-23,49.9,50.06,49.5,49.93,48.51,"15,015,600"
5-Jun-23,49.79,50.42,49.79,49.93,48.52,"15,553,200"
2-Jun-23,49.07,49.67,49.03,49.61,48.2,"19,178,100"
1-Jun-23,48.74,49.3,48.65,49.14,47.75,"20,239,200"
31-May-23,48.47,49.1,48.34,48.96,47.57,"30,130,800"
30-May-23,48.77,49.1,48.53,48.69,47.31,"15,742,500"
26-May-23,48.57,48.94,48.49,48.81,47.43,"15,720,900"
25-May-23,48.96,49.15,48.36,48.72,47.34,"21,299,100"
24-May-23,49.5,49.51,48.77,49.21,47.82,"20,515,200"
23-May-23,49.34,49.62,49.03,49.44,48.04,"16,302,300"
22-May-23,49.9,50.03,49.43,49.53,48.13,"16,117,800"
19-May-23,50.47,50.49,49.7,49.97,48.56,"27,594,000"
18-May-23,50.6,51.43,49.98,50.49,49.06,"46,768,500"
17-May-23,50.38,50.38,49.57,49.84,48.43,"26,985,900"
16-May-23,50.28,50.51,49.86,49.93,48.51,"15,512,100"
15-May-23,51.17,51.28,50.46,50.63,49.19,"16,113,900"
12-May-23,51.2,51.36,50.9,51.02,49.58,"16,119,300"
11-May-23,50.85,51.09,50.67,51.04,49.6,"11,926,800"
10-May-23,51.23,51.45,50.41,50.85,49.41,"15,827,700"
9-May-23,50.91,51.06,50.78,50.99,49.55,"15,209,700"
8-May-23,50.42,50.98,50.35,50.91,49.47,"14,926,200"
5-May-23,50.1,50.67,49.94,50.59,49.16,"14,556,000"
4-May-23,0.19 Dividend,,,,,
4-May-23,50.18,50.33,49.83,50.16,48.74,"14,011,200"
3-May-23,50.52,50.7,50.09,50.21,48.6,"12,334,500"
2-May-23,50.49,50.5,49.82,50.39,48.78,"11,329,500"
1-May-23,50.35,50.85,50.31,50.53,48.91,"11,409,600"
28-Apr-23,50.43,50.72,50.06,50.32,48.71,"14,088,600"
27-Apr-23,50.26,50.65,50.26,50.46,48.85,"12,861,000"
26-Apr-23,50.33,50.47,50.07,50.3,48.7,"12,910,200"
25-Apr-23,51.1,51.25,50.44,50.52,48.91,"17,246,700"
24-Apr-23,50.57,50.98,50.57,50.92,49.29,"13,579,500"
21-Apr-23,50.65,50.77,50.39,50.58,48.96,"25,335,000"
20-Apr-23,50.07,50.46,49.87,50.32,48.71,"13,641,600"
19-Apr-23,50.28,50.47,49.92,50,48.4,"12,433,500"
18-Apr-23,49.93,50.11,49.81,49.95,48.35,"13,482,300"
17-Apr-23,49.55,49.89,49.5,49.84,48.25,"16,166,700"
14-Apr-23,49.68,49.96,49.38,49.49,47.91,"10,464,900"
13-Apr-23,49.88,50,49.4,49.83,48.24,"13,272,600"
12-Apr-23,49.93,50.32,49.72,49.78,48.19,"11,209,800"
11-Apr-23,50.33,50.33,49.87,50.02,48.42,"18,370,500"
10-Apr-23,50.12,50.37,49.92,50.17,48.57,"14,519,100"
6-Apr-23,49.6,50.35,49.51,50.27,48.66,"17,891,700"
5-Apr-23,49.06,49.96,49.05,49.89,48.3,"26,540,700"
4-Apr-23,49.51,49.6,49.01,49.08,47.51,"18,113,700"
3-Apr-23,49.24,49.65,49.17,49.56,47.98,"19,766,700"
31-Mar-23,48.86,49.48,48.82,49.15,47.58,"20,868,000"
30-Mar-23,48.5,48.87,48.34,48.56,47,"21,879,000"
29-Mar-23,48.12,48.32,47.82,48.08,46.54,"24,216,900"
28-Mar-23,47.88,48.14,47.68,47.87,46.34,"21,282,900"
27-Mar-23,47.6,48.33,47.59,48.06,46.52,"26,775,600"
24-Mar-23,47,47.49,46.87,47.27,45.76,"22,752,300"
23-Mar-23,46.73,47.2,46.5,46.88,45.38,"22,044,300"
22-Mar-23,46.88,47.07,46.49,46.51,45.02,"18,548,400"
21-Mar-23,47.13,47.13,46.51,46.81,45.31,"19,013,400"
20-Mar-23,46.7,47.31,46.6,46.97,45.47,"33,928,500"
17-Mar-23,46.06,46.5,45.86,46.47,44.98,"43,081,200"
16-Mar-23,0.19 Dividend,,,,,
16-Mar-23,46.48,46.55,45.96,46.09,44.62,"28,905,600"
15-Mar-23,45.63,46.6,45.57,46.55,44.87,"33,133,500"
14-Mar-23,45.9,46.09,45.67,46.03,44.38,"25,542,600"
13-Mar-23,45.56,46.17,45.53,45.79,44.15,"28,142,100"
10-Mar-23,45.67,46.09,45.36,45.66,44.02,"20,065,200"
9-Mar-23,46.28,46.33,45.64,45.72,44.08,"15,415,800"
8-Mar-23,46.19,46.31,45.76,46.03,44.38,"19,090,800"
7-Mar-23,47.06,47.23,46.26,46.42,44.75,"17,387,400"
6-Mar-23,46.83,46.99,46.67,46.88,45.2,"16,720,800"
3-Mar-23,47.01,47.06,46.59,46.89,45.21,"16,888,800"
2-Mar-23,46.61,46.91,46.5,46.83,45.15,"14,785,500"
1-Mar-23,47.02,47.09,46.46,46.72,45.04,"14,180,100"
28-Feb-23,47,47.55,46.98,47.38,45.67,"18,054,000"
27-Feb-23,47.57,47.7,46.89,47.15,45.45,"16,647,300"
24-Feb-23,46.95,47.58,46.51,47.49,45.78,"20,623,500"
23-Feb-23,48.12,48.12,46.9,47.36,45.66,"22,021,200"
22-Feb-23,48.92,49.19,47.59,48.08,46.35,"29,844,000"
21-Feb-23,47.63,49.45,47.38,49.11,47.35,"54,393,900"
17-Feb-23,48.37,48.9,48.19,48.81,47.06,"24,770,700"
16-Feb-23,48.49,48.66,48.06,48.09,46.36,"16,312,200"
15-Feb-23,48.32,48.87,48.19,48.86,47.1,"14,674,200"
14-Feb-23,48.58,49.04,48.19,48.5,46.75,"13,831,200"
13-Feb-23,48.24,48.71,48.17,48.64,46.89,"16,015,800"
10-Feb-23,47.7,47.98,47.39,47.91,46.19,"15,002,700"
9-Feb-23,46.96,47.31,46.86,47.17,45.48,"13,064,400"
8-Feb-23,46.78,47.03,46.66,46.74,45.06,"11,691,300"
7-Feb-23,46.59,47.1,46.23,46.99,45.31,"16,341,300"
6-Feb-23,47.27,47.37,46.68,46.89,45.21,"17,454,000"
3-Feb-23,47.79,47.99,46.95,47.24,45.54,"17,155,500"
2-Feb-23,48.14,48.29,47.65,47.87,46.15,"17,806,800"
1-Feb-23,47.89,48.54,47.57,48.22,46.49,"12,849,300"
31-Jan-23,47.44,47.96,47.22,47.96,46.23,"14,103,600"
30-Jan-23,47.37,47.48,47.09,47.38,45.68,"15,897,600"
27-Jan-23,47.53,48.16,47.25,47.77,46.05,"18,412,800"
26-Jan-23,47.68,47.92,47.25,47.4,45.7,"15,819,000"
25-Jan-23,47.41,47.61,46.8,47.45,45.74,"12,491,700"
24-Jan-23,48.85,48.85,47,47.67,45.96,"13,669,200"
23-Jan-23,46.82,47.67,46.73,47.55,45.84,"13,149,900"
20-Jan-23,46.47,46.93,46.06,46.85,45.16,"29,543,100"
19-Jan-23,47.13,47.18,46.26,46.28,44.61,"17,342,100"
18-Jan-23,48.07,48.08,46.83,46.95,45.26,"22,674,300"
17-Jan-23,48.43,48.57,48.07,48.14,46.41,"15,122,400"
13-Jan-23,48.51,48.61,47.95,48.43,46.69,"13,699,800"
12-Jan-23,48.8,48.81,48.13,48.27,46.54,"12,472,800"
11-Jan-23,48.58,48.73,48.24,48.71,46.96,"14,834,700"
10-Jan-23,48.31,48.48,47.91,48.29,46.55,"11,970,600"
9-Jan-23,48.77,49.29,48.27,48.32,46.58,"17,756,700"
6-Jan-23,48.2,49.18,48.08,48.93,47.17,"21,231,900"
5-Jan-23,47.82,48.04,47.55,47.76,46.04,"13,274,400"
4-Jan-23,47.81,48.02,47.36,47.92,46.2,"13,338,300"
3-Jan-23,47.52,47.9,47.36,47.87,46.15,"17,249,700"
30-Dec-22,47.19,47.33,46.94,47.26,45.57,"11,505,900"
29-Dec-22,47.38,47.67,47.25,47.38,45.68,"9,171,900"
28-Dec-22,47.82,47.89,46.97,47.1,45.41,"15,246,300"
27-Dec-22,48.01,48.15,47.73,47.94,46.21,"10,044,600"
23-Dec-22,47.68,47.93,47.43,47.92,46.2,"9,547,500"
22-Dec-22,48.26,48.33,47.31,47.83,46.11,"13,082,400"
21-Dec-22,48.11,48.65,48.09,48.39,46.66,"13,726,500"
20-Dec-22,47.64,48.21,47.42,48.02,46.29,"17,009,400"
19-Dec-22,47.67,47.85,47.24,47.6,45.89,"15,067,500"
16-Dec-22,48.16,48.24,47.52,47.58,45.87,"40,343,100"
15-Dec-22,48.53,48.81,47.88,48.45,46.71,"17,514,000"
14-Dec-22,49.03,49.51,48.65,48.89,47.13,"20,334,600"
13-Dec-22,50,50.07,48.91,49.16,47.4,"23,408,100"
12-Dec-22,48.63,49.37,48.52,49.34,47.57,"19,432,200"
9-Dec-22,49.16,49.24,48.41,48.44,46.7,"27,929,400"
8-Dec-22,0.186667 Dividend,,,,,
8-Dec-22,49.72,49.76,49.38,49.59,47.81,"13,512,600"
7-Dec-22,50.17,50.4,49.61,49.7,47.74,"17,550,300"
6-Dec-22,50.4,50.64,49.74,49.96,47.99,"20,625,600"
5-Dec-22,50.92,51,50.17,50.55,48.55,"23,608,200"
2-Dec-22,50.49,51.08,50.49,51.07,49.05,"20,733,000"
1-Dec-22,50.68,51.2,50.24,51.12,49.1,"22,732,200"
30-Nov-22,50.87,50.92,50.4,50.81,48.8,"31,338,000"
29-Nov-22,51.01,51.24,50.85,50.99,48.97,"13,841,700"
28-Nov-22,50.91,51.55,50.91,51.17,49.15,"17,674,800"
25-Nov-22,50.71,51.03,50.62,51.02,49.01,"8,777,400"
23-Nov-22,50.69,51.12,50.63,50.81,48.8,"16,920,600"
22-Nov-22,50.67,50.82,50.37,50.56,48.56,"16,898,400"
21-Nov-22,50.2,50.71,50.06,50.38,48.39,"21,157,200"
18-Nov-22,49.89,50.08,49.59,50.08,48.1,"18,987,000"
17-Nov-22,49,49.58,48.9,49.33,47.38,"24,791,400"
16-Nov-22,49.29,50.07,49.04,49.5,47.54,"32,593,200"
15-Nov-22,48.54,50.09,48.18,49.15,47.2,"76,548,600"
14-Nov-22,47.21,47.77,46.09,46.13,44.31,"37,525,800"
11-Nov-22,47.56,47.71,46.66,47.53,45.65,"19,270,800"
10-Nov-22,47.5,47.56,46.83,47.45,45.58,"20,310,600"
9-Nov-22,47.59,47.72,46.4,46.49,44.65,"15,932,100"
8-Nov-22,47.53,48.02,47.17,47.6,45.71,"15,068,400"
7-Nov-22,47.09,47.66,47.09,47.48,45.61,"11,364,000"
4-Nov-22,47.34,47.4,46.26,46.99,45.13,"14,669,400"
3-Nov-22,46.5,47.24,46.36,46.91,45.05,"10,976,400"
2-Nov-22,47.05,47.86,46.9,46.92,45.06,"15,522,000"
1-Nov-22,47.66,47.85,47.17,47.23,45.36,"14,814,300"
31-Oct-22,47.45,47.69,47.26,47.44,45.57,"22,572,000"
28-Oct-22,46.68,47.63,46.68,47.5,45.63,"13,648,200"
27-Oct-22,47,47.37,46.76,46.91,45.06,"16,602,900"
26-Oct-22,46.79,47.35,46.61,47.05,45.19,"20,754,300"
25-Oct-22,46.36,46.81,46.11,46.69,44.84,"15,051,300"
24-Oct-22,45.82,46.83,45.71,46.47,44.63,"18,806,700"
21-Oct-22,44.94,45.8,44.67,45.6,43.8,"18,134,700"
20-Oct-22,44.66,45.13,44.55,44.7,42.93,"12,754,800"
19-Oct-22,44.78,44.91,44.32,44.59,42.82,"11,339,400"
18-Oct-22,44.48,45.03,44.44,44.71,42.95,"16,842,300"
17-Oct-22,43.65,44.28,43.53,43.79,42.06,"17,812,500"
14-Oct-22,44.15,44.41,43.35,43.48,41.76,"16,641,000"
13-Oct-22,43.09,44.31,42.79,44.09,42.35,"20,545,500"
12-Oct-22,44.34,44.92,43.66,43.72,41.99,"16,947,600"
11-Oct-22,43.17,44.6,43.15,44.22,42.47,"21,276,000"
10-Oct-22,43.18,43.31,42.76,43.11,41.4,"11,411,700"
7-Oct-22,43.77,43.88,42.69,42.85,41.16,"17,080,500"
6-Oct-22,44.36,44.83,43.86,43.89,42.16,"14,200,500"
5-Oct-22,44.59,44.87,44.17,44.31,42.55,"14,553,900"
4-Oct-22,44.62,45.07,44.46,44.75,42.98,"16,134,300"
3-Oct-22,43.41,44.26,43.34,44.18,42.43,"17,574,900"
30-Sep-22,44.08,44.12,43.23,43.23,41.52,"19,602,300"
29-Sep-22,44.5,44.71,43.88,44.08,42.34,"15,241,500"
28-Sep-22,43.8,44.55,43.24,44.37,42.62,"16,838,400"
27-Sep-22,44.08,44.48,43.43,43.65,41.92,"17,171,700"
26-Sep-22,42.92,44.05,42.76,43.77,42.04,"23,011,200"
23-Sep-22,44.29,44.39,42.92,43.35,41.64,"27,195,300"
22-Sep-22,44.86,44.91,44.28,44.46,42.71,"16,744,500"
21-Sep-22,45.15,45.82,44.87,44.92,43.15,"24,903,600"
20-Sep-22,44.49,44.63,44.18,44.52,42.76,"13,963,500"
19-Sep-22,44.27,44.92,44.16,44.78,43.01,"16,853,100"
16-Sep-22,44,44.85,43.76,44.4,42.64,"41,874,300"
15-Sep-22,45.02,45.05,44.32,44.49,42.73,"20,189,400"
14-Sep-22,45.21,45.51,44.7,44.97,43.2,"19,934,700"
13-Sep-22,45.62,45.98,44.94,45.07,43.29,"17,687,400"
12-Sep-22,45.69,46.08,45.66,46.02,44.2,"14,284,500"
9-Sep-22,45.43,45.83,45.38,45.61,43.81,"16,140,600"
8-Sep-22,45.13,45.62,44.96,45.48,43.68,"16,956,000"
7-Sep-22,44.35,45.32,44.25,45.25,43.46,"17,058,900"
6-Sep-22,44.35,44.54,43.57,44.11,42.37,"21,899,700"
2-Sep-22,44.95,45.22,44.15,44.33,42.58,"17,234,400"
1-Sep-22,44.18,45.05,44.13,44.83,43.05,"21,741,900"
31-Aug-22,44.26,44.6,43.98,44.18,42.44,"22,460,700"
30-Aug-22,44.45,44.55,43.91,44.16,42.41,"14,468,100"
29-Aug-22,43.61,44.62,43.53,44.29,42.54,"17,381,700"
26-Aug-22,45.37,45.61,43.84,43.87,42.13,"21,331,800"
25-Aug-22,45.09,45.33,45.01,45.29,43.5,"19,414,500"
24-Aug-22,44.78,45.1,44.53,44.99,43.21,"15,766,500"
23-Aug-22,44.87,44.99,44.4,44.67,42.9,"16,955,100"
22-Aug-22,45.4,45.57,44.81,44.86,43.08,"18,667,200"
19-Aug-22,46.31,46.36,45.64,45.67,43.87,"22,918,800"
18-Aug-22,46.51,46.81,46.17,46.36,44.52,"19,197,600"
17-Aug-22,46.19,47.57,46.13,46.51,44.67,"41,792,100"
16-Aug-22,46.3,46.98,46.06,46.46,44.62,"91,773,300"
15-Aug-22,43.88,44.52,43.79,44.2,42.45,"26,516,100"
12-Aug-22,43.33,44.28,43.27,44.07,42.33,"26,625,000"
11-Aug-22,0.186667 Dividend,,,,,
11-Aug-22,43.23,43.46,42.87,43.27,41.56,"23,854,500"
10-Aug-22,43.33,43.38,42.8,43.05,41.17,"25,251,000"
9-Aug-22,42.63,42.99,42.4,42.96,41.08,"19,325,100"
8-Aug-22,42.22,42.74,42.2,42.54,40.68,"18,175,200"
5-Aug-22,41.84,42.27,41.71,42.19,40.35,"32,007,000"
4-Aug-22,43.56,43.6,41.78,41.86,40.03,"53,106,000"
3-Aug-22,44.05,44.31,43.29,43.5,41.6,"32,003,100"
2-Aug-22,44.38,44.57,43.8,44.23,42.29,"19,695,000"
1-Aug-22,43.69,44.74,43.67,44.18,42.25,"24,996,300"
29-Jul-22,42.77,44.09,42.67,44.02,42.09,"30,141,900"
28-Jul-22,42.09,43.5,42.09,43.25,41.36,"33,262,200"
27-Jul-22,40.41,42.26,40.34,42.2,40.35,"42,159,600"
26-Jul-22,40.38,40.9,40.02,40.66,38.88,"95,391,600"
25-Jul-22,44.13,44.23,43.82,44.01,42.08,"20,535,300"
22-Jul-22,44.18,44.46,43.74,44.07,42.14,"13,616,400"
21-Jul-22,43.56,44.19,43.5,44.18,42.25,"18,764,700"
20-Jul-22,43.5,43.77,43.17,43.55,41.64,"18,564,900"
19-Jul-22,43.13,43.32,42.87,43.19,41.3,"16,995,300"
18-Jul-22,42.88,43.43,42.75,42.92,41.05,"14,243,700"
15-Jul-22,42.93,43.42,42.68,43.02,41.14,"21,184,200"
14-Jul-22,41.39,42.77,41.38,42.61,40.74,"20,905,500"
13-Jul-22,41.48,42.15,41.3,41.79,39.96,"12,689,100"
12-Jul-22,41.7,42.38,41.57,41.69,39.87,"13,732,200"
11-Jul-22,41.67,42.11,41.54,41.82,39.99,"11,532,900"
8-Jul-22,41.94,42.2,41.72,41.8,39.97,"14,751,000"
7-Jul-22,41.73,41.84,41.37,41.77,39.95,"17,487,300"
6-Jul-22,41.49,42.09,41.43,41.71,39.89,"21,300,000"
5-Jul-22,40.74,41.5,40.54,41.42,39.61,"18,218,100"
1-Jul-22,40.65,40.97,40.39,40.88,39.09,"17,460,900"
30-Jun-22,40.29,40.69,39.96,40.53,38.76,"19,166,100"
29-Jun-22,40.96,41.12,40.32,40.64,38.86,"19,111,500"
28-Jun-22,41.55,41.86,40.76,40.79,39.01,"15,399,000"
27-Jun-22,41.26,41.58,40.93,41.37,39.57,"19,889,100"
24-Jun-22,41.36,41.77,41.05,41.24,39.44,"31,845,900"
23-Jun-22,40.58,41.32,40.4,41.21,39.41,"18,040,800"
22-Jun-22,40.7,41.08,40.2,40.23,38.47,"20,235,000"
21-Jun-22,39.43,40.93,39.41,40.72,38.94,"23,916,600"
17-Jun-22,40.01,40.29,39.32,39.43,37.71,"36,838,800"
16-Jun-22,39.45,40.59,39.41,40.21,38.45,"30,706,800"
15-Jun-22,39.99,40.14,39.3,39.79,38.05,"25,914,000"
14-Jun-22,39.71,40,39.39,39.82,38.08,"21,544,200"
13-Jun-22,39.91,40.41,39.7,39.8,38.06,"24,897,900"
10-Jun-22,39.92,40.91,39.78,40.57,38.79,"25,238,100"
9-Jun-22,40.67,41.45,40.33,40.34,38.58,"19,880,100"
8-Jun-22,40.78,41.3,40.65,40.77,38.99,"22,522,800"
