Date,Open,High,Low,Close ,Adj Close ,Volume
7-Jun-22,40.41,41.16,40.29,41.12,39.33,"47,707,800"
6-Jun-22,41.94,42.1,41.53,41.62,39.8,"19,855,500"
3-Jun-22,42.22,42.47,41.7,41.77,39.95,"18,302,700"
2-Jun-22,41.86,42.51,41.44,42.5,40.65,"23,214,300"
1-Jun-22,42.83,42.97,41.56,41.82,39.99,"28,534,800"
31-May-22,42.49,43.3,42.47,42.88,41,"36,912,300"
27-May-22,41.83,42.87,41.77,42.83,40.95,"25,299,900"
26-May-22,41.77,42.13,41.47,42,40.16,"28,197,600"
25-May-22,41.33,41.56,40.87,41.12,39.33,"27,121,800"
24-May-22,40.4,41.52,40.36,41.38,39.57,"34,584,900"
23-May-22,39.97,41.26,39.95,40.87,39.08,"43,680,900"
20-May-22,39.88,40.28,39.09,39.73,38,"49,356,000"
19-May-22,40.29,40.6,39.53,39.69,37.96,"71,008,500"
18-May-22,42.68,42.76,40.51,40.81,39.03,"104,253,000"
17-May-22,45.48,45.81,43.55,43.78,41.87,"132,940,200"
16-May-22,49.79,49.91,48.82,49.4,47.24,"21,449,100"
13-May-22,49.24,49.46,48.71,49.35,47.19,"19,962,300"
12-May-22,49.29,50.05,48.84,49.16,47.01,"25,244,400"
11-May-22,49.8,50.25,48.97,49.21,47.06,"27,878,700"
10-May-22,50.48,50.76,49.52,49.73,47.55,"24,861,300"
9-May-22,49.49,51.03,49.4,50.44,48.23,"28,207,200"
6-May-22,50.57,51.32,49.42,49.85,47.67,"34,258,200"
5-May-22,0.186667 Dividend,,,,,
5-May-22,51.21,51.28,50.47,50.91,48.69,"23,234,400"
4-May-22,50.68,51.61,50.5,51.54,49.11,"20,022,600"
3-May-22,50.81,51.43,50.59,50.84,48.44,"17,950,500"
2-May-22,51.65,51.66,50.11,50.66,48.27,"20,016,000"
29-Apr-22,51.94,52.07,50.9,51,48.59,"21,088,800"
28-Apr-22,51.74,52.33,51.37,52.07,49.61,"14,955,900"
27-Apr-22,51.84,52.07,51.34,51.41,48.99,"17,496,900"
26-Apr-22,52.12,52.71,51.73,51.77,49.32,"19,601,100"
25-Apr-22,52.12,52.49,51.45,52.31,49.85,"18,057,600"
22-Apr-22,53.42,53.45,52.22,52.29,49.82,"21,046,200"
21-Apr-22,53.31,53.59,53.02,53.29,50.78,"18,168,300"
20-Apr-22,52.78,53.45,52.76,53.21,50.7,"19,821,600"
19-Apr-22,52.22,52.65,52.01,52.55,50.07,"15,855,000"
18-Apr-22,52.25,52.66,51.74,51.96,49.51,"14,671,800"
14-Apr-22,52.37,52.76,52.14,52.36,49.89,"22,360,500"
13-Apr-22,51.15,52.6,51.12,52.41,49.93,"29,284,500"
12-Apr-22,51.41,51.8,50.85,51.08,48.67,"26,761,200"
11-Apr-22,52.32,52.75,51.21,51.43,49,"24,712,800"
8-Apr-22,52.3,52.8,52.07,52.47,50,"23,294,400"
7-Apr-22,51.7,52.51,51.48,52.18,49.72,"27,088,200"
6-Apr-22,50.34,51.81,50.17,51.66,49.23,"28,018,500"
5-Apr-22,50.29,51.11,50.29,50.49,48.11,"18,657,900"
4-Apr-22,50.3,51.07,50.03,50.35,47.97,"25,332,600"
1-Apr-22,49.89,50.42,49.61,50.34,47.96,"20,939,700"
31-Mar-22,49.6,50.18,49.39,49.64,47.3,"27,163,800"
30-Mar-22,49.04,50.06,49.01,49.96,47.6,"24,991,500"
29-Mar-22,48.87,49.37,48.75,49.08,46.76,"19,934,400"
28-Mar-22,47.83,48.69,47.77,48.67,46.37,"20,105,700"
25-Mar-22,47.82,47.98,47.42,47.82,45.56,"14,085,300"
24-Mar-22,47.46,47.97,47.29,47.61,45.36,"13,440,900"
23-Mar-22,47.71,47.91,47.17,47.32,45.08,"19,625,400"
22-Mar-22,48.2,48.32,47.66,47.93,45.67,"20,235,000"
21-Mar-22,48.48,49.1,47.87,48.08,45.81,"21,350,700"
18-Mar-22,48.39,48.52,48.04,48.48,46.19,"31,233,300"
17-Mar-22,0.186667 Dividend,,,,,
17-Mar-22,48.15,48.43,47.55,48.34,46.06,"19,023,000"
16-Mar-22,48.46,48.98,47.9,48.45,45.99,"24,615,900"
15-Mar-22,48.18,48.72,47.95,48.59,46.12,"22,872,600"
14-Mar-22,47.34,48.28,47.33,48.02,45.58,"22,646,400"
11-Mar-22,47.43,48.02,47.29,47.36,44.95,"19,162,200"
10-Mar-22,46.5,47.67,46.34,47.54,45.13,"27,512,700"
9-Mar-22,46.67,46.75,46.05,46.49,44.12,"22,122,900"
8-Mar-22,47.17,47.49,46.19,46.25,43.9,"28,305,600"
7-Mar-22,47.1,47.88,46.82,47.22,44.82,"45,870,000"
4-Mar-22,45.94,47.65,45.86,47.61,45.19,"35,576,400"
3-Mar-22,45.76,46.82,45.52,46.43,44.07,"29,885,100"
2-Mar-22,45.22,45.61,45.06,45.39,43.08,"23,863,800"
1-Mar-22,45.29,45.96,45.01,45.33,43.03,"24,024,900"
28-Feb-22,45,45.36,44.59,45.05,42.76,"26,286,600"
25-Feb-22,44.94,45.59,44.7,45.46,43.15,"24,997,800"
24-Feb-22,44.64,45,44,44.84,42.56,"31,717,500"
23-Feb-22,45.62,45.73,44.95,45.02,42.73,"21,030,900"
22-Feb-22,45.92,46.08,45.31,45.48,43.17,"25,380,900"
18-Feb-22,46.03,46.53,45.72,46,43.66,"31,103,400"
17-Feb-22,44.67,46.49,44.59,46.29,43.94,"53,831,400"
16-Feb-22,44.78,44.96,44.23,44.51,42.25,"28,490,700"
15-Feb-22,44.91,45.22,44.6,44.79,42.51,"21,824,400"
14-Feb-22,45.11,45.32,44.24,44.65,42.38,"29,363,400"
11-Feb-22,45.61,45.73,44.72,45.11,42.82,"23,733,300"
10-Feb-22,45.52,45.67,45.15,45.36,43.05,"27,810,600"
9-Feb-22,46.17,46.26,45.82,45.9,43.56,"21,473,700"
8-Feb-22,46.11,46.41,45.84,46,43.66,"19,458,900"
7-Feb-22,46.69,46.69,45.87,45.99,43.65,"20,010,300"
4-Feb-22,46.96,47,46.12,46.44,44.08,"22,036,500"
3-Feb-22,46.75,47.33,46.59,47,44.61,"20,741,100"
2-Feb-22,47,47.21,46.72,46.95,44.56,"18,149,700"
1-Feb-22,46.4,47.05,46.33,46.97,44.58,"20,323,200"
31-Jan-22,45.7,46.68,45.57,46.6,44.23,"20,193,600"
28-Jan-22,45.33,45.86,44.65,45.84,43.51,"25,131,900"
27-Jan-22,45.64,46.36,45.12,45.28,42.98,"27,759,000"
26-Jan-22,45.78,46.26,45.05,45.25,42.95,"26,185,500"
25-Jan-22,46.66,46.79,45.6,45.72,43.39,"29,479,500"
24-Jan-22,46.36,46.84,45.77,46.73,44.36,"28,699,200"
21-Jan-22,47.07,47.42,46.69,46.73,44.35,"27,508,200"
20-Jan-22,47.45,48.15,47.02,47.07,44.68,"22,387,200"
19-Jan-22,47.51,48.33,47.31,47.98,45.54,"22,674,000"
18-Jan-22,48.14,48.23,47.38,47.51,45.09,"21,123,900"
14-Jan-22,48.07,48.88,48.07,48.35,45.9,"26,867,400"
13-Jan-22,47.81,48.56,47.7,48.49,46.02,"24,252,600"
12-Jan-22,47.89,47.99,47.67,47.81,45.38,"18,946,800"
11-Jan-22,48.07,48.21,47.73,48.07,45.62,"21,668,700"
10-Jan-22,48.48,48.53,47.71,48.2,45.75,"22,731,600"
7-Jan-22,47.83,48.45,47.65,48.3,45.84,"19,723,500"
6-Jan-22,47.87,48.21,47.47,47.84,45.41,"21,828,900"
5-Jan-22,47.62,48.65,47.58,47.97,45.53,"35,418,000"
4-Jan-22,48.01,48.38,47.25,47.33,44.93,"33,930,000"
3-Jan-22,48,48.26,47.67,48.22,45.77,"20,706,600"
31-Dec-21,47.73,48.35,47.64,48.23,45.78,"17,947,800"
30-Dec-21,47.75,47.9,47.49,47.72,45.3,"14,949,000"
29-Dec-21,47.55,47.84,47.44,47.57,45.15,"13,045,200"
28-Dec-21,46.87,47.66,46.87,47.59,45.17,"15,783,000"
27-Dec-21,46.53,46.96,46.52,46.92,44.53,"16,040,700"
23-Dec-21,46.6,46.72,46.28,46.5,44.13,"17,592,600"
22-Dec-21,46.63,46.66,46.18,46.6,44.23,"17,028,000"
21-Dec-21,46.3,46.62,46,46.54,44.17,"24,620,400"
20-Dec-21,46.04,46.58,45.87,46.4,44.04,"31,017,900"
17-Dec-21,47.58,47.98,46.13,46.25,43.9,"78,581,100"
16-Dec-21,48.59,48.84,47.63,47.78,45.35,"39,069,600"
15-Dec-21,48.4,48.82,47.8,48.59,46.12,"33,489,900"
14-Dec-21,47.77,48.43,47.38,48.31,45.86,"46,721,400"
13-Dec-21,46.75,47.92,46.67,47.86,45.42,"54,039,300"
10-Dec-21,46.11,47.1,45.86,47.01,44.62,"38,575,500"
9-Dec-21,0.183333 Dividend,,,,,
9-Dec-21,45.54,46.19,45.24,46.17,43.82,"32,351,700"
8-Dec-21,46.02,46.17,45.34,45.72,43.22,"34,496,400"
7-Dec-21,46.53,46.61,46.03,46.18,43.66,"37,739,100"
6-Dec-21,45.85,46.45,45.7,46.33,43.8,"32,589,300"
3-Dec-21,45.29,45.96,45.1,45.84,43.33,"44,142,600"
2-Dec-21,45.88,46.15,45.08,45.16,42.69,"39,805,800"
1-Dec-21,46.84,46.91,45.68,45.71,43.22,"36,621,300"
30-Nov-21,47.16,47.5,46.67,46.88,44.32,"64,818,900"
29-Nov-21,48.33,48.42,47.41,47.54,44.95,"33,039,600"
26-Nov-21,48.81,49.29,48.14,48.3,45.66,"21,039,600"
24-Nov-21,48.58,49.02,48.55,48.85,46.18,"18,089,400"
23-Nov-21,48.08,48.66,47.75,48.6,45.95,"29,907,900"
22-Nov-21,47.55,48.45,47.33,48.26,45.62,"29,126,400"
19-Nov-21,47.87,48,47.31,47.46,44.87,"28,119,300"
18-Nov-21,47.38,47.76,46.95,47.72,45.11,"24,394,200"
17-Nov-21,47.72,48.24,47.27,47.31,44.73,"33,116,100"
16-Nov-21,48.37,48.89,47.43,47.72,45.12,"73,986,600"
15-Nov-21,49.38,49.48,48.8,48.97,46.29,"28,896,000"
12-Nov-21,49.67,49.75,49.18,49.25,46.56,"18,313,800"
11-Nov-21,49.59,49.66,49.4,49.5,46.8,"13,603,200"
10-Nov-21,49.58,49.87,49.33,49.48,46.78,"16,803,600"
9-Nov-21,49.84,49.96,49.62,49.93,47.2,"15,001,800"
8-Nov-21,50.07,50.17,49.58,49.76,47.04,"15,373,200"
5-Nov-21,50.67,50.67,49.87,50.08,47.34,"15,081,900"
4-Nov-21,50.06,50.62,49.94,50.43,47.67,"15,149,100"
3-Nov-21,49.87,50.1,49.68,50.06,47.32,"14,209,500"
2-Nov-21,49.99,50.06,49.76,49.91,47.18,"13,638,900"
1-Nov-21,49.99,50.25,49.78,49.93,47.2,"12,549,600"
29-Oct-21,49.3,50.03,49.19,49.81,47.09,"22,022,700"
28-Oct-21,49.45,49.66,49.24,49.48,46.78,"12,598,500"
27-Oct-21,49.65,49.67,49.13,49.18,46.49,"14,565,600"
26-Oct-21,50,50.18,49.49,49.58,46.87,"17,418,600"
25-Oct-21,49.59,50.17,49.34,50.02,47.29,"19,287,900"
22-Oct-21,49.03,49.9,49.03,49.45,46.74,"21,195,600"
21-Oct-21,48.86,48.97,48.6,48.94,46.26,"13,954,500"
20-Oct-21,48.3,48.83,48.3,48.67,46.01,"17,453,700"
19-Oct-21,48.21,48.54,47.89,48.23,45.59,"33,444,300"
18-Oct-21,46.67,47.34,46.61,47.23,44.65,"19,887,000"
15-Oct-21,46.87,47.03,46.65,46.85,44.29,"20,737,200"
14-Oct-21,46.17,46.69,46.17,46.62,44.08,"19,783,500"
13-Oct-21,46.5,46.67,46.04,46.12,43.6,"17,937,900"
12-Oct-21,46.45,46.8,46.36,46.46,43.92,"15,789,300"
11-Oct-21,46.51,46.93,46.48,46.51,43.97,"13,048,200"
8-Oct-21,46.55,46.7,46.34,46.55,44.01,"13,847,400"
7-Oct-21,46.26,46.9,46.25,46.41,43.88,"21,068,100"
6-Oct-21,45.41,45.93,45.38,45.87,43.37,"19,376,700"
5-Oct-21,45.32,45.9,45.3,45.54,43.05,"20,597,400"
4-Oct-21,45.7,46.08,44.9,45.24,42.77,"29,970,300"
1-Oct-21,46.42,46.54,45.31,45.68,43.19,"30,014,400"
30-Sep-21,46.88,47.24,46.42,46.46,43.92,"22,457,700"
29-Sep-21,46.88,47.28,46.77,46.81,44.26,"21,375,600"
28-Sep-21,47.29,47.36,46.66,46.83,44.27,"20,580,900"
27-Sep-21,47.62,47.85,47.28,47.42,44.83,"21,250,800"
24-Sep-21,47.5,47.9,47.5,47.72,45.12,"13,360,500"
23-Sep-21,47.74,47.88,47.48,47.59,44.99,"15,585,300"
22-Sep-21,47.82,47.87,47.43,47.56,44.96,"15,044,400"
21-Sep-21,47.57,48.19,47.56,47.67,45.07,"17,437,500"
20-Sep-21,47.83,48.4,47.21,47.58,44.98,"25,054,500"
17-Sep-21,48.05,48.72,48.01,48.24,45.61,"73,032,600"
16-Sep-21,48.15,48.44,47.9,48.34,45.7,"18,428,400"
15-Sep-21,48.02,48.25,47.93,48.18,45.55,"14,850,000"
14-Sep-21,48.49,48.63,47.97,48.1,45.47,"16,533,900"
13-Sep-21,48.84,49.05,48.21,48.35,45.71,"19,529,400"
10-Sep-21,49.07,49.08,48.48,48.63,45.97,"15,775,200"
9-Sep-21,49.15,49.2,48.61,48.81,46.14,"22,328,700"
8-Sep-21,48.98,49.44,48.91,49.15,46.47,"19,508,400"
7-Sep-21,49.66,49.72,49.02,49.09,46.41,"25,345,200"
3-Sep-21,49.4,49.88,49.3,49.75,47.03,"17,211,900"
2-Sep-21,49.37,49.6,49.23,49.52,46.81,"20,018,100"
1-Sep-21,49.19,49.31,48.86,49.26,46.57,"19,056,600"
31-Aug-21,49.33,49.48,49.08,49.37,46.67,"25,078,500"
30-Aug-21,48.81,49.33,48.67,49.23,46.54,"16,440,600"
27-Aug-21,49.17,49.23,48.73,48.84,46.17,"23,088,600"
26-Aug-21,49.16,49.42,48.89,49.12,46.43,"23,466,900"
25-Aug-21,49.47,49.76,49.34,49.65,46.94,"21,921,300"
24-Aug-21,50.17,50.17,49.57,49.63,46.92,"18,828,900"
23-Aug-21,50.51,50.6,50.14,50.15,47.41,"16,166,100"
20-Aug-21,50.16,50.57,49.92,50.48,47.72,"19,400,400"
19-Aug-21,49.44,50.22,49.33,50.04,47.3,"22,630,500"
18-Aug-21,50.18,50.86,49.67,49.7,46.98,"28,211,700"
17-Aug-21,50.13,50.83,49.7,50.23,47.49,"50,950,200"
16-Aug-21,49.89,50.58,49.68,50.25,47.5,"47,791,500"
13-Aug-21,49.79,50.12,49.72,49.84,47.12,"15,981,300"
12-Aug-21,0.183333 Dividend,,,,,
12-Aug-21,49.67,50.07,49.6,49.69,46.97,"18,269,100"
11-Aug-21,49.84,50.53,49.72,50,47.1,"41,455,800"
10-Aug-21,48.99,49.65,48.75,49.56,46.68,"38,262,000"
9-Aug-21,48.64,48.83,48.47,48.53,45.71,"15,811,800"
6-Aug-21,48.74,48.82,48.32,48.41,45.6,"19,263,600"
5-Aug-21,48.08,48.51,48,48.5,45.68,"27,005,400"
4-Aug-21,47.79,47.98,47.58,47.61,44.85,"15,301,500"
3-Aug-21,47.48,47.97,47.45,47.94,45.15,"18,915,300"
2-Aug-21,47.61,47.62,47.22,47.41,44.65,"19,958,400"
30-Jul-21,47.07,47.65,47.07,47.52,44.76,"16,332,300"
29-Jul-21,47.55,47.62,47.34,47.41,44.66,"11,063,100"
28-Jul-21,47.49,47.75,47.22,47.35,44.6,"14,071,500"
27-Jul-21,47.67,47.67,47.32,47.55,44.78,"15,395,700"
26-Jul-21,47.45,47.95,47.15,47.54,44.78,"18,517,200"
23-Jul-21,47.17,47.57,47,47.48,44.72,"15,947,400"
22-Jul-21,47.04,47.37,46.93,47.09,44.35,"13,013,400"
21-Jul-21,47.5,47.51,46.9,47.06,44.32,"18,591,900"
20-Jul-21,46.99,47.49,46.93,47.29,44.54,"19,020,300"
19-Jul-21,47.14,47.66,46.59,47.08,44.34,"27,383,100"
16-Jul-21,47.23,47.38,46.98,47.19,44.44,"18,095,400"
15-Jul-21,47.33,47.55,47.03,47.22,44.48,"17,974,800"
14-Jul-21,46.9,47.27,46.61,47.18,44.44,"18,812,100"
13-Jul-21,46.66,47.06,46.65,46.86,44.14,"18,947,700"
12-Jul-21,46.9,46.93,46.44,46.68,43.97,"19,515,000"
9-Jul-21,46.8,46.95,46.64,46.77,44.05,"15,185,400"
8-Jul-21,46.11,46.88,46.07,46.53,43.83,"21,267,000"
7-Jul-21,46.59,47.06,46.45,46.57,43.86,"25,607,400"
6-Jul-21,46.63,46.92,46.5,46.65,43.94,"18,279,300"
2-Jul-21,46.45,47.03,46.45,46.7,43.99,"26,280,600"
1-Jul-21,46.8,47.08,46.34,46.44,43.74,"26,348,700"
30-Jun-21,46.52,47.53,46.23,47.01,44.28,"45,511,200"
29-Jun-21,45.97,46.16,45.74,45.77,43.11,"35,962,500"
28-Jun-21,46.01,46.21,45.53,46.03,43.36,"15,549,000"
25-Jun-21,45.71,46.29,45.64,46.18,43.49,"28,640,700"
24-Jun-21,45.39,45.75,45.37,45.64,42.98,"23,444,100"
23-Jun-21,45.5,45.66,45.31,45.32,42.69,"19,390,500"
22-Jun-21,45.41,45.91,45.41,45.68,43.02,"19,107,000"
21-Jun-21,45.22,45.58,45.12,45.47,42.82,"20,775,000"
18-Jun-21,45.15,45.46,44.8,45.06,42.44,"44,812,800"
17-Jun-21,45.67,46.12,45.57,45.91,43.24,"19,341,900"
16-Jun-21,46.62,46.68,45.66,45.72,43.06,"28,794,900"
15-Jun-21,46.95,46.97,46.55,46.67,43.95,"19,327,200"
14-Jun-21,46.98,46.98,46.68,46.85,44.13,"15,140,700"
11-Jun-21,46.74,46.95,46.62,46.92,44.19,"25,232,400"
10-Jun-21,46.36,46.73,46.36,46.63,43.92,"16,378,500"
9-Jun-21,46.45,46.67,46.34,46.36,43.67,"17,085,300"
8-Jun-21,46.84,46.97,46.6,46.61,43.9,"20,120,700"
7-Jun-21,47.28,47.32,46.8,46.97,44.24,"16,630,800"
4-Jun-21,47.15,47.43,47.08,47.28,44.54,"13,635,900"
3-Jun-21,47.13,47.28,46.92,47.2,44.46,"18,374,400"
2-Jun-21,47.13,47.24,46.7,47.12,44.38,"23,298,000"
1-Jun-21,47.4,47.6,47.09,47.22,44.48,"20,767,500"
28-May-21,47.31,47.48,47.21,47.34,44.59,"21,186,300"
27-May-21,47.78,47.89,47.23,47.23,44.49,"56,577,000"
26-May-21,47.46,47.63,47.25,47.39,44.64,"19,294,200"
25-May-21,47.27,47.55,47.02,47.45,44.69,"21,505,200"
24-May-21,47.25,47.47,47.12,47.25,44.51,"18,945,900"
21-May-21,47.51,47.69,47.2,47.25,44.5,"22,927,500"
20-May-21,47.17,47.62,46.9,47.47,44.71,"30,540,900"
19-May-21,46.9,47.91,46.83,47.31,44.56,"34,874,700"
18-May-21,47.84,48.19,47.07,47.3,44.55,"58,183,800"
17-May-21,46.67,46.8,46.26,46.3,43.61,"19,675,800"
14-May-21,46.27,46.75,46.14,46.51,43.8,"16,091,700"
13-May-21,45.41,46.33,45.25,46.08,43.4,"21,475,200"
12-May-21,46.29,46.33,45.3,45.31,42.68,"25,998,300"
11-May-21,46.96,46.96,46.11,46.52,43.81,"26,464,200"
10-May-21,46.82,47.36,46.77,46.94,44.21,"26,307,600"
7-May-21,47.21,47.24,46.44,46.73,44.02,"23,408,400"
6-May-21,0.183333 Dividend,,,,,
6-May-21,46.67,47.12,46.48,47.02,44.28,"16,302,000"
5-May-21,46.9,47.07,46.75,46.87,43.97,"18,351,000"
4-May-21,47.18,47.34,46.7,46.91,44.01,"19,084,200"
3-May-21,46.56,47.58,46.56,47.37,44.45,"27,139,500"
30-Apr-21,46.57,46.66,46.37,46.64,43.75,"19,680,000"
29-Apr-21,45.97,46.67,45.97,46.54,43.67,"19,596,000"
28-Apr-21,46.12,46.2,45.96,45.96,43.12,"14,286,600"
27-Apr-21,46,46.32,45.85,46.13,43.28,"16,151,400"
26-Apr-21,46.64,46.67,45.88,45.97,43.13,"22,846,200"
23-Apr-21,46.37,46.78,46.34,46.63,43.75,"22,971,000"
22-Apr-21,47.03,47.15,46.47,46.56,43.68,"19,705,200"
21-Apr-21,46.92,47.23,46.84,47.07,44.16,"17,335,200"
20-Apr-21,46.47,47.26,46.27,46.93,44.03,"24,452,100"
19-Apr-21,46.76,46.86,46.54,46.57,43.69,"19,281,000"
16-Apr-21,46.96,46.99,46.57,46.87,43.97,"26,488,500"
15-Apr-21,46.47,46.82,46.4,46.72,43.83,"21,710,400"
14-Apr-21,46.37,46.49,46.14,46.44,43.57,"21,924,600"
13-Apr-21,46.6,46.67,46.29,46.46,43.59,"17,397,900"
12-Apr-21,46.69,46.79,46.45,46.6,43.72,"18,723,000"
9-Apr-21,46.54,46.7,46.24,46.59,43.71,"20,676,600"
8-Apr-21,46.82,47.04,46.55,46.57,43.69,"19,095,600"
7-Apr-21,46.77,46.92,46.55,46.6,43.72,"20,361,600"
6-Apr-21,46.37,46.98,46.17,46.7,43.81,"31,044,600"
5-Apr-21,45.57,46.72,45.4,46.48,43.6,"40,043,100"
1-Apr-21,45.31,45.63,45.11,45.21,42.41,"25,595,100"
31-Mar-21,45.18,45.62,44.99,45.28,42.48,"24,546,000"
30-Mar-21,45.44,45.86,45.16,45.25,42.45,"27,230,100"
29-Mar-21,45,45.67,44.87,45.56,42.74,"30,146,400"
26-Mar-21,44.67,45.07,44.47,45.04,42.26,"28,653,600"
25-Mar-21,44.42,44.84,44.29,44.67,41.91,"28,125,900"
24-Mar-21,44.81,44.81,44.35,44.37,41.63,"23,547,300"
23-Mar-21,43.9,44.77,43.88,44.65,41.89,"29,154,900"
22-Mar-21,43.67,44.15,43.66,44.12,41.4,"24,654,000"
19-Mar-21,43.38,44.17,43.3,43.91,41.2,"57,703,500"
18-Mar-21,0.183333 Dividend,,,,,
18-Mar-21,43.72,43.98,43.31,43.34,40.66,"29,815,500"
17-Mar-21,44.17,44.38,43.99,44.09,41.2,"24,156,300"
16-Mar-21,44.27,44.76,44.27,44.46,41.54,"19,881,000"
15-Mar-21,44.91,44.92,44.27,44.48,41.55,"25,071,900"
12-Mar-21,44.17,44.84,44.03,44.71,41.77,"28,437,600"
11-Mar-21,44.45,44.5,43.84,44.04,41.15,"35,489,700"
10-Mar-21,42.95,44.35,42.82,44.06,41.17,"44,929,200"
9-Mar-21,42.93,43.29,42.77,42.96,40.14,"31,988,700"
8-Mar-21,43.11,43.28,42.6,42.63,39.83,"40,988,400"
5-Mar-21,42.28,43.25,42.25,43.04,40.21,"34,073,700"
